data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4122.0,4071.0,4071.6000000102003,4071.6000000102003,4496,2201,6864.0,,0,1,700,9,4252348,4130043,50220,43753,0,,15193,4121,4112,4111,2215,9,4071,4071,4031,10782,10782,4071,4071,15213,15193,2724,2214,2214,58,19776.0,0.0,1548569435.5966759,15193,15193,4122,4112,973,4111,0,0,241954,317891,1,4072,4072,4031,10782,4071.6000000102003,4072,19776,16659,38.9890007021,15439,1661590,1069956,2405887,13100,0.71,0.86,0.15,1318.894,5508.913000000001,6460.573,5508.936,34895.049,10239,0.38,0.9,15213,15193,15193,0,-1,-1,1,4100,198,146,198,139,1,58,99999,1,59,92,-1,56,-1,-1,100,100,-1,82,0,6,0,1,0,30637,0,10912,10912,12500,4500,4500,4500,4500,9000,9000,1548569444,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_S0_767bb85e5663f3a4bac4729aa4fdd664,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_S0_767bb85e5663f3a4bac4729aa4fdd664,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM04-03-192.168.10.91,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,27,1,browse24,4,2019,200,Test Complete,18.1
24,3922.0,3853.0,3853.5999999985997,3853.5999999985997,4279,1983,12428.0,3853.0,0,1,703,9,4196055,4073207,49099,42631,0,,15171,3922,3912,3911,1999,12,3853,3853,3815,10080,10080,3853,3853,15193,15172,2500,1997,1997,57,21708.0,0.0,1548613328.594741,15172,15172,3922,3912,975,3912,0,0,212727,308833,1,3854,3854,3816,10081,3853.5999999985997,3854,21708,17759,39.0158172232,15439,1663431,1069956,2405759,12400,0.71,0.86,0.07,23.3035263158,5762.365,29678.0,24645.537999999997,36881.598000003796,9423,0.38,0.9,15194,15172,15172,0,-1,-1,1,3900,194,137,194,141,1,52,99999,1,58,91,-1,56,-1,-1,100,100,-1,82,0,5,0,1,0,33202,0,10167,10167,11900,4300,4300,4300,4300,9000,9000,1548613360,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_JD_a90260c2d93583caa2c10483336ee206,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_JD_a90260c2d93583caa2c10483336ee206,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-06-192.168.10.85,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,27,1,browse24,4,2019,200,Test Complete,18.1
24,3798.0,3754.0,3754.1999999958,3754.1999999958,4306,2084,15737.0,3754.0,0,1,700,9,4281807,4159290,54089,43542,0,,13808,3798,3789,3789,2096,19,3754,3754,3723,10465,10465,3754,3754,13884,13808,2535,2095,2095,58,19052.0,0.0,1548657428.13265,13808,13808,3798,3789,981,3789,0,0,252346,354767,1,3754,3754,3723,10466,3754.1999999958,3754,19052,15510,38.4672619048,44867,1626155,1069956,2405759,12900,0.71,0.86,0.04,18.460974359,7014.762,27957.091,23804.525,27957.091,10633,0.38,0.9,13884,13808,13808,0,-1,-1,1,3800,202,139,202,147,1,54,99999,1,59,93,-1,56,-1,-1,98,100,-1,82,0,5,0,1,0,29066,0,10893,10893,12400,4300,4300,4300,4300,9000,9000,1548657452,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_8V_f9a657f0863a24805ac7ba3543a9ddcc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_8V_f9a657f0863a24805ac7ba3543a9ddcc,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-05-192.168.10.84,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,28,1,browse24,5,2019,200,Test Complete,18.1
24,3899.0,3836.0,3836.000000003,3836.000000003,4416,2011,9308.0,3836.0,0,1,741,9,4283822,4161218,49872,42968,0,,15091,3899,3890,3890,2021,15,3836,3836,3809,10936,10936,3836,3836,15116,15091,2505,2020,2020,56,23196.0,0.0,1548701606.272429,15091,15091,3899,3890,976,3890,0,0,202210,318135,1,3836,3836,3810,10936,3836.000000003,3836,23196,18259,38.216827124299996,44867,1627742,1069956,2405803,13500,0.71,0.86,0.19,1538.45,4806.75,5756.5769999999975,4806.766,36263.085,10415,0.38,0.9,15116,15091,15091,0,-1,-1,1,3900,194,139,194,144,1,49,99999,1,59,90,-1,56,-1,-1,98,100,-1,82,0,5,0,1,0,34448,0,11046,11046,13400,4400,4400,4400,4400,9000,9000,1548701616,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_B8_0fd2828a46f0c05c1a35303d2e62f080,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_B8_0fd2828a46f0c05c1a35303d2e62f080,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM04-05-192.168.10.93,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,28,1,browse24,5,2019,200,Test Complete,18.1
24,3771.0,3722.0,3722.600000001,3722.600000001,4809,2051,6749.0,,0,1,706,8,4063658,3941223,50408,43489,0,,16521,3771,3760,3759,2062,5,3722,3722,3685,3722,3722,3722,3722,16542,16521,2490,2061,2061,59,23971.0,0.0,1548745652.958727,16522,16521,3771,3760,976,3760,0,0,185385,272353,1,3723,3723,3685,3723,3722.600000001,3723,23971,17829,37.324680762,15439,1623687,1069956,2222555,14300,0.71,0.79,,1733.6329999999994,5287.82,6256.467,5287.843000000002,,10462,0.38,0.9,16542,16522,16522,0,-1,-1,1,3700,202,145,202,145,1,56,99999,1,58,91,-1,52,-1,-1,100,100,-1,82,0,5,0,1,0,36301,0,11863,11863,13800,4900,4900,4900,4900,9000,9000,1548745683,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_EX_d64e82e6d1abf9cee9a85c07c8c0aedc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_EX_d64e82e6d1abf9cee9a85c07c8c0aedc,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-03-192.168.10.61,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,29,1,browse24,5,2019,200,Test Complete,18.1
24,3958.0,3900.0,3900.9000000005,3900.9000000005,4781,1979,6734.0,,0,1,707,8,4065926,3943491,54090,43671,0,,15716,3957,3948,3947,1994,23,3900,3900,3866,10878,10878,3900,3900,15812,15716,2398,1993,1993,59,23371.0,0.0,1548789733.238895,15717,15717,3958,3949,981,3948,0,0,190067,287049,1,3901,3901,3867,10878,3900.9000000005,3901,23371,19269,40.5598821301,18426,1596310,1069956,2222683,13600,0.8,0.79,0.11,1286.313,6219.244000000002,7161.656999999997,6219.279,35284.258,11104,0.38,0.9,15813,15717,15717,0,-1,-1,1,4100,206,144,206,150,1,55,99999,1,57,92,-1,52,-1,-1,99,100,-1,82,0,6,0,1,0,33971,0,11019,11019,13500,4800,4800,4800,4800,9000,9000,1548789764,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_MG_cf195077965cced630a5b4f6e3172bcd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_MG_cf195077965cced630a5b4f6e3172bcd,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-05-192.168.10.63,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,29,1,browse24,5,2019,200,Test Complete,18.1
24,3818.0,3760.0,3760.3999999991997,3760.3999999991997,4292,1818,12755.0,3760.0,0,1,700,8,4001463,3971827,48153,43451,0,,14301,3817,3808,3808,1827,15,3760,3760,3734,3760,3760,3760,3760,14342,14301,2275,1826,1826,57,18272.0,0.0,1548833870.0619106,14301,14302,3818,3809,974,3809,0,0,243190,318178,1,3760,3760,3734,3760,3760.3999999991997,3760,18272,15710,43.076501233900004,47854,1651462,1069956,2220371,12900,0.8,0.79,0.15,1479.537,5408.32,6350.014,5408.357,34095.945,10935,0.38,0.9,14343,14302,14301,0,-1,-1,1,3800,188,140,188,132,1,55,99999,1,58,92,-1,52,-1,-1,98,100,-1,82,0,4,0,1,0,26591,0,10843,10843,12800,4300,4300,4300,4300,9000,9000,1548833868,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_T3_14f81015c5490f24d10ec6e838ed6ec8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_T3_14f81015c5490f24d10ec6e838ed6ec8,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM04-02-192.168.10.90,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,30,1,browse24,5,2019,200,Test Complete,18.1
24,4331.0,4280.0,4280.0649999999,4280.06,4977,2624,8160.0,,0,1,717,8,3998296,3968582,47526,42859,0,,15116,4331,4316,4315,2634,6,4280,4280,4241,11409,11409,4280,4280,15142,15116,3165,2633,2633,53,19065.0,0.0,1548878004.3765259,15116,15116,4331,4316,978,4316,0,0,243190,317689,1,4280,4280,4242,11409,4280.06,4280,19065,15489,40.6028833552,47854,1681262,1069956,2220344,13500,0.8,0.79,0.15,1243.634,5350.948,6358.2069999999985,5350.949000000001,29776.571,11146,0.38,0.9,15143,15116,15116,0,-1,-1,1,4300,186,139,186,132,1,53,99999,1,56,92,-1,52,-1,-1,98,100,-1,82,0,4,0,1,0,27974,0,11491,11491,13000,5000,5000,5000,5000,9000,9000,1548878031,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_J1_22d599c5a82a01d62690fe84fead81d8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_J1_22d599c5a82a01d62690fe84fead81d8,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-02-192.168.10.81,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,30,1,browse24,5,2019,200,Test Complete,18.1
24,3513.0,3465.0,3465.2349999959997,3465.2300000016,4823,1841,8797.0,3465.0,0,1,700,8,3973115,3943381,48593,43307,0,,13599,3512,3502,3500,1850,25,3465,3465,3428,9822,9822,3465,3465,13651,13599,2295,1849,1849,56,18107.0,0.0,1548922089.0851018,13599,13599,3513,3502,980,3500,0,0,244258,335378,1,3465,3465,3428,9822,3465.2300000016,3465,18107,14090,38.9657079646,18426,1624240,1069956,2220414,12100,0.8,0.79,0.22,1212.274,4612.075,5566.85,4612.076,27271.165,9592,0.38,0.9,13651,13599,13599,0,-1,-1,1,3500,192,140,192,137,1,54,99999,1,58,89,-1,52,-1,-1,99,100,-1,82,0,4,0,1,0,27034,0,10140,10140,12000,5300,5300,5300,5300,9000,9000,1548922110,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_7Y_8a0872728112f5e34ecba8cf374d33a0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_7Y_8a0872728112f5e34ecba8cf374d33a0,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-02-192.168.10.60,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,31,1,browse24,5,2019,200,Test Complete,18.1
24,3966.0,3915.0,3915.840000001501,3915.8300000017,5358,2409,12116.0,3915.0,0,1,710,8,4086127,3963602,50212,43319,0,,14692,3965,3955,3955,2419,4,3915,3915,3893,10960,10960,3915,3915,14721,14692,2857,2418,2418,58,20089.0,0.0,1548966132.1893,14693,14693,3966,3956,979,3955,0,0,231115,322663,1,3916,3916,3894,10960,3915.8300000017,3916,20089,15859,37.5029557815,18426,1679377,1069956,2222596,13500,0.8,0.79,0.36,1062.6580000000001,5363.038000000001,6255.401999999999,5363.039000000002,6255.401999999999,10683,0.38,0.9,14722,14693,14693,0,-1,-1,1,3900,196,140,196,144,1,51,99999,1,58,92,-1,52,-1,-1,99,100,-1,82,0,4,0,1,0,30439,0,11056,11056,13300,5800,5800,5800,5800,9000,9000,1548966178,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_47_55c24c0ef927a7ada07a3f0f4ad4bda9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_47_55c24c0ef927a7ada07a3f0f4ad4bda9,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-04-192.168.10.62,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,31,1,browse24,5,2019,200,Test Complete,18.1
24,3469.0,3414.0,3414.2849999989007,3414.2799999972,4935,1907,12809.0,3414.0,0,1,702,8,4021537,3991530,51647,43447,0,,13744,3469,3459,3457,1915,32,3414,3414,3394,9952,9952,3414,3414,13832,13744,2367,1914,1914,57,18351.0,0.0,1549010243.424933,13744,13744,3469,3459,983,3457,0,0,244559,337207,1,3414,3414,3394,9952,3414.2799999972,3414,18351,14569,40.4609830603,47854,1642188,1069956,2220413,12300,0.8,0.79,0.12,1154.576,6477.043000000002,7191.929,6477.0459999999985,36104.122,9436,0.38,0.9,13833,13744,13744,0,-1,-1,1,3400,195,139,195,139,1,55,99999,1,57,91,-1,52,-1,-1,98,100,-1,82,0,3,0,1,0,26596,0,10292,10292,11800,5400,5400,5400,5400,9000,9000,1549010262,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_CP_eaf7681787a9449c53377df84073385f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_CP_eaf7681787a9449c53377df84073385f,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-02-192.168.10.81,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,1,2,browse24,5,2019,200,Test Complete,18.1
24,3832.0,3790.0,3790.910000003401,3790.9050000017,5248,2238,12088.0,3790.0,0,1,732,8,4114546,3991775,53268,43065,0,,14692,3832,3820,3820,2247,16,3790,3790,3764,10199,10199,3790,3790,14782,14692,2654,2247,2247,58,22018.0,0.0,1549076379.443593,14692,14692,3832,3821,989,3820,0,0,208015,320521,1,3791,3791,3764,10199,3790.9050000017,3791,22018,16010,34.6761966645,18437,1702279,1069956,2222512,12800,0.8,0.79,0.25,1464.924,4207.885,5142.384,4207.887,35603.2889999924,9307,0.38,0.9,14782,14692,14692,0,-1,-1,1,3800,207,141,207,149,1,57,99999,1,58,89,-1,52,-1,-1,99,100,-1,82,0,4,0,1,0,33267,0,10449,10449,12700,5700,5700,5700,5700,9000,9000,1549076404,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_FS_c50ed279165362c9e4d550909a04c50c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_FS_c50ed279165362c9e4d550909a04c50c,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-05-192.168.10.63,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,1,2,browse24,5,2019,200,Test Complete,18.1
24,3638.0,3591.0,3591.1800000031,3591.1800000031,4465,2000,6649.0,,0,1,729,8,4014793,3986155,46736,42050,0,,14537,3637,3626,3626,2012,27,3591,3591,3479,10041,10041,3591,3591,14593,14537,2419,2010,2010,55,16665.0,0.0,1549097627.6911461,14538,14538,3638,3627,915,3627,0,0,273766,317925,1,3591,3591,3479,10041,3591.1800000031,3591,16665,14119,38.7379972565,47854,1667275,1069956,2220413,13200,0.8,0.79,,1110.428,4436.181,5365.3809999999985,4436.182,,10370,0.38,0.9,14594,14538,14538,0,-1,-1,1,3700,143,133,143,114,1,28,99999,1,57,91,-1,52,-1,-1,98,100,-1,82,0,2,0,1,0,26438,0,11178,11178,12700,4500,4500,4500,4500,9000,9000,1549097638,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_7E_3c2c8ea76f698b1981ba5cc8ace95338,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_7E_3c2c8ea76f698b1981ba5cc8ace95338,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-06-192.168.10.85,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,2,2,browse24,5,2019,200,Test Complete,18.1
24,3572.0,3520.0,3520.6399999988002,3520.6399999988002,4945,1975,15265.0,3520.0,0,1,704,8,4117293,3994896,53383,42840,0,,13189,3571,3562,3562,1984,21,3520,3520,3486,9678,9678,3520,3520,13284,13189,2411,1983,1983,56,18794.0,0.0,1549141725.044997,13189,13190,3572,3563,984,3563,0,0,244800,356241,1,3521,3521,3487,9678,3520.6399999988002,3521,18794,13220,32.6984912194,47854,1647230,1069956,2222512,11900,0.8,0.79,0.1,18.823075,4532.124,27514.487,23951.06700000001,27514.486999996207,10265,0.38,0.9,13285,13190,13189,0,-1,-1,1,3500,200,138,200,146,1,53,99999,1,58,93,-1,52,-1,-1,98,100,-1,82,0,4,0,1,0,28938,0,9832,9832,11800,5400,5400,5400,5400,9000,9000,1549141743,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_X8_8c6657bdcd09590d1a134a79914ad81c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_X8_8c6657bdcd09590d1a134a79914ad81c,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM01-01-192.168.10.43,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,2,2,browse24,5,2019,200,Test Complete,18.1
24,3861.0,3790.0,3790.2299999987,3790.2299999987,5104,2036,9213.0,3790.0,0,1,706,8,4089767,3967410,49599,42696,0,,15732,3861,3841,3840,2048,7,3790,3790,3721,10576,10576,3790,3790,15758,15732,2519,2047,2047,57,23557.0,0.0,1549185828.5664802,15733,15733,3861,3842,979,3841,0,0,190036,289655,1,3790,3790,3722,10577,3790.2299999987,3790,23557,18859,38.9749948336,18426,1616963,1069956,2222683,13700,0.8,0.79,0.1,20.39409375,4544.87,28761.189,23876.197,28761.189,10397,0.38,0.9,15759,15733,15733,0,-1,-1,1,3800,197,141,197,143,1,53,99999,1,58,92,-1,52,-1,-1,99,100,-1,82,0,5,0,1,0,35003,0,11518,11518,13200,5200,5200,5600,5600,9000,9000,1549185854,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_WP_57b430a2f0fce1c606c9eaa3ff863396,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_WP_57b430a2f0fce1c606c9eaa3ff863396,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-02-192.168.10.81,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,3,2,browse24,5,2019,200,Test Complete,18.1
24,3666.0,3606.0,3606.8150000065,3606.8150000065,4456,2043,12381.0,3606.0,0,1,699,8,4088664,3966094,50049,42876,0,19376.0,14619,3666,3656,3656,2056,15,3606,3606,3570,10228,10228,3606,3606,14655,14619,2457,2055,2055,57,22975.0,0.0,1549229939.697473,14619,14619,3666,3657,978,3656,0,0,195330,315370,1,3607,3607,3571,10228,3606.8150000065,3607,22975,14950,31.184814351300002,18426,1615924,1069956,2222555,13100,0.8,0.79,0.12,19.0195714286,4702.939,26874.59,23698.673,26874.59,8728,0.38,0.9,14655,14619,14619,0,-1,-1,1,3600,202,138,202,143,1,58,99999,1,58,92,-1,52,-1,-1,99,100,-1,82,0,4,0,1,0,33317,0,11216,11216,13100,4500,4500,4500,4500,9000,9000,1549229943,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_M5_829dca3819e4c94658f1cb45e26a0c76,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_M5_829dca3819e4c94658f1cb45e26a0c76,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM02-05-192.168.10.73,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,3,2,browse24,5,2019,200,Test Complete,18.1
24,3940.0,3890.0,3890.2699999999,3890.2650000017998,4646,2071,12964.0,3890.0,0,1,708,8,3995780,3965771,47580,42895,0,,14869,3939,3929,3928,2085,9,3890,3890,3863,11096,11096,3890,3890,14905,14869,2682,2084,2084,55,18625.0,0.0,1549300406.805259,14870,14870,3940,3930,979,3929,0,0,241378,309850,1,3890,3890,3863,11097,3890.2650000017998,3890,18625,18309,48.4776277469,18426,1622931,1069956,2220413,13700,0.8,0.79,0.08,27.709666666700002,5012.308,29178.259,25861.154,35904.882000000005,11165,0.38,0.9,14905,14870,14870,0,-1,-1,1,3900,183,136,183,134,1,48,99999,1,58,92,-1,52,-1,-1,99,100,-1,82,0,3,0,1,0,27765,0,11243,11243,13300,4700,4700,4700,4700,9000,9000,1549300414,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_AW_454add3758da685e634f2974e8c38624,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_AW_454add3758da685e634f2974e8c38624,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM02-08-192.168.10.76,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,4,2,browse24,6,2019,200,Test Complete,18.1
24,3556.0,3556.0,3556.6599999947,3556.6550000003003,4263,1939,6354.0,,0,1,700,8,4004184,3974177,50954,42186,0,,13093,3292,3278,3278,1947,8,3556,3556,3494,9575,9575,3556,3556,13188,13093,2397,1946,1946,54,17986.0,0.0,1549318132.476708,13093,13094,3293,3279,990,3279,0,0,249528,356300,1,3557,3557,3495,9576,3556.6550000003003,3557,17986,14090,40.1081696556,18426,1635894,1069956,2220413,12100,0.8,0.79,0.1,19.2531351351,4696.387,26525.756,23566.02,33004.4570000038,9464,0.38,0.9,13188,13094,13093,0,-1,-1,1,3600,192,133,192,140,1,51,99999,1,58,92,-1,52,-1,-1,99,100,-1,82,0,3,0,1,0,26758,0,9810,9810,11600,4300,4300,4300,4300,9000,9000,1549318146,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_9W_83f35e7f6e5b12b05c50d28a6fd4cadf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_9W_83f35e7f6e5b12b05c50d28a6fd4cadf,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM03-05-192.168.10.84,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,4,2,browse24,6,2019,200,Test Complete,18.1
