data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3249.0,3249.0,3249.2149999997996,3249.2149999997996,3652,1750,6841.0,,0,1,704,0,1816924,1694024,46475,37890,0,8700.0,10614,3100,3094,3094,1760,16,3249,5840,3218,5578,5578,3249,3249,10647,10614,2149,1759,1759,60,19314.0,0.0,1549054359.901247,10614,10614,3101,3095,435,3094,0,0,103445,191112,1,3249,5841,3218,5579,3249.2149999997996,3249,19314,11950,29.2033235582,18426,1595949,0,77508,9200,0.76,0.86,0.32,742.62,3586.7340000000013,14752.073,4485.152,16516.911999999,5451.0,0.38,0.9,10647,10614,10614,0,-1,-1,1,3200,196,131,196,138,1,57,99999,1,48,91,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,27161,0,7319,7319,9200,3200,3300,6100,8700,9000,9000,1549054360,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_VB_0f90f441761b0482934ffec62ab8ac22,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_VB_0f90f441761b0482934ffec62ab8ac22,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-02-192.168.10.81,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,1,2,search23,5,2019,200,Test Complete,18.1
24,3153.0,3121.0,3121.86,3121.8549999999,3551,1742,8982.0,3121.0,0,1,700,0,1817361,1694791,47052,37892,0,,10550,3152,3149,3149,1753,19,3121,5531,3108,5346,5346,3121,3121,10581,10550,2148,1752,1752,61,19170.0,0.0,1549075119.708819,10550,10551,3153,3150,435,3149,0,0,104278,192414,1,3122,5531,3109,5347,3121.8549999999,3122,19170,10729,26.506916995999998,18426,1596406,0,77509,9100,0.76,0.86,0.35,1034.41,3550.579,10713.91,4533.609,14720.844000000201,5426.0,0.38,0.9,10582,10551,10550,0,-1,-1,1,3100,198,132,198,138,1,59,99999,1,49,91,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,27372,0,7104,7104,9100,3100,3100,7700,8600,9000,9000,1549075115,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_RC_e696d5f00e7c5c6636a18c62bca9e117,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_RC_e696d5f00e7c5c6636a18c62bca9e117,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-03-192.168.10.61,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,1,2,search23,5,2019,200,Test Complete,18.1
24,3127.0,3085.0,3085.4350000009003,3085.4350000009003,3675,1688,9917.0,3085.0,0,1,700,0,1755380,1725785,43733,39065,0,,11378,3126,3121,3121,1696,6,3085,6300,3069,6046,6046,3085,3085,11387,11378,2085,1695,1695,59,15387.0,0.0,1549097641.443149,11378,11378,3127,3121,432,3121,0,0,128139,178099,1,3085,6301,3070,6046,3085.4350000009003,3085,15387,12970,42.8902116402,47854,1624239,0,75367,10300,0.76,0.86,0.31,998.5419999999999,3981.026,10665.274,4840.259,14039.178999999998,5709.0,0.38,0.9,11387,11378,11378,0,-1,-1,1,3100,178,133,178,126,1,51,99999,1,47,90,-1,100,-1,-1,98,100,-1,-1,0,2,0,1,0,21693,0,7758,7758,10300,3100,3100,7500,9800,9000,9000,1549097623,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_XN_4a1fbf63fa771873f85f05aa61eab0d9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_XN_4a1fbf63fa771873f85f05aa61eab0d9,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-02-192.168.10.70,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,2,2,search23,5,2019,200,Test Complete,18.1
24,3784.0,3784.0,3784.8599999997996,3784.8549999981,4253,2098,6080.0,,0,1,702,0,1747535,1717971,43097,38428,0,,10817,3590,3585,3584,2108,14,3784,6414,3760,6006,6006,3784,3784,10825,10817,2495,2107,2107,57,14887.0,0.0,1549141729.332644,10818,10817,3590,3585,369,3584,0,0,136643,197015,1,3785,6414,3761,6006,3784.8549999981,3785,14887,10419,35.7093899931,47854,1616390,0,75367,9700,0.76,0.86,0.31,609.3340000000002,3960.687,10407.831,4701.326,14673.265,5739.0,0.38,0.9,10825,10817,10818,0,-1,-1,1,3800,176,130,176,124,1,51,99999,1,48,91,-1,100,-1,-1,98,100,-1,-1,0,2,0,1,0,20418,0,7367,7367,9700,3800,4800,7000,9300,9000,9000,1549141722,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_M1_5308b9b64bba300897783020e547099e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_M1_5308b9b64bba300897783020e547099e,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-05-192.168.10.63,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,2,2,search23,5,2019,200,Test Complete,18.1
24,3341.0,3274.0,3274.0849999972997,3274.0800000029,3820,1789,6175.0,,0,1,702,0,1817986,1695216,44846,38461,0,,10998,3340,3334,3333,1802,14,3274,6361,3261,6125,6125,3274,3274,11007,10999,2184,1801,1801,57,17120.0,0.0,1549185829.6433609,10999,10999,3341,3334,432,3334,0,0,118582,184062,1,3274,6361,3262,6125,3274.0800000029,3274,17120,12539,34.8139922265,18426,1596980,0,77466,9900,0.76,0.86,0.33,709.6289999999997,3608.9179999999997,10416.49,4578.052,16984.7600000153,5425.0,0.38,0.9,11008,10999,10999,0,-1,-1,1,3300,186,129,186,130,1,55,99999,1,50,91,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,24720,0,7427,7427,9900,3300,3300,7800,9400,9000,9000,1549185824,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_RF_98a0f3bd752d425abca6bd55f8cd4e6c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_RF_98a0f3bd752d425abca6bd55f8cd4e6c,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-07-192.168.10.86,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,3,2,search23,5,2019,200,Test Complete,18.1
24,3591.0,3550.0,3550.7950000028004,3550.7900000084,4085,2061,7203.0,,0,1,706,0,1724249,1694642,41713,37069,0,,11446,3590,3587,3587,2072,20,3550,6382,3532,6042,6042,3550,3550,11451,11446,2467,2071,2071,56,15474.0,0.0,1549229930.033361,11447,11447,3591,3588,431,3587,0,0,128550,180549,1,3551,6383,3532,6043,3550.7900000084,3551,15474,11080,36.737400530500004,18426,1593916,0,75367,9900,0.76,0.86,0.21,513.755,4939.349,10234.696,5959.315,20460.9529999847,6475.0,0.38,0.9,11451,11447,11447,0,-1,-1,1,3600,175,128,175,122,1,52,99999,1,48,91,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,21735,0,8075,8075,9900,3600,4800,6700,9400,9000,9000,1549229923,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_23_03ea328472c9f6ba8120686e7285bd21,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_23_03ea328472c9f6ba8120686e7285bd21,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-03-192.168.10.61,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,3,2,search23,5,2019,200,Test Complete,18.1
24,3433.0,3433.0,3433.944999997,3433.944999997,3951,1839,13322.0,3433.0,0,1,700,0,1818318,1695418,46411,37251,0,13790.0,11852,3273,3263,3263,1851,18,3433,6812,3423,6426,6426,3433,3433,11903,11852,2243,1851,1851,57,20660.0,0.0,1549274028.270121,11853,11853,3274,3264,436,3263,0,0,96611,169304,1,3434,6813,3423,6427,3433.944999997,3434,20660,16240,37.3762945915,18426,1597400,0,77509,10700,0.76,0.86,0.31,363.301,3617.16,14438.771999999999,4611.354,21078.93,5321.0,0.38,0.9,11904,11853,11853,0,-1,-1,1,3400,192,127,192,139,1,52,99999,1,50,92,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,30100,0,8417,8417,10700,3400,4000,8800,10100,9000,9000,1549274030,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_H5_b3f7c903b29025cb920cf79a2e5b0246,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_H5_b3f7c903b29025cb920cf79a2e5b0246,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-02-192.168.10.60,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,4,2,search23,6,2019,200,Test Complete,18.1
24,3191.0,3191.0,3191.3599999971,3191.3549999954,3737,1769,8811.0,3191.0,0,1,702,0,1732020,1702084,42421,37776,0,,10648,3076,3072,3072,1779,17,3191,6459,3181,6016,6016,3191,3191,10655,10648,2169,1778,1778,54,14768.0,0.0,1549318145.059067,10649,10649,3077,3073,435,3073,0,0,133242,191676,1,3191,6459,3181,6016,3191.3549999954,3191,14768,10819,37.3876986869,18426,1601686,0,75367,9900,0.76,0.86,0.33,801.553,3596.6479999999997,14569.805,4593.8290000000015,14569.8049999962,5425.0,0.38,0.9,10656,10649,10649,0,-1,-1,1,3200,172,125,172,122,1,49,99999,1,48,91,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,20753,0,7326,7326,9900,3200,3200,7800,9400,9000,9000,1549318121,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_T8_72245c37b4160514a2d1e043fc5176cb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_T8_72245c37b4160514a2d1e043fc5176cb,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-06-192.168.10.74,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,4,2,search23,6,2019,200,Test Complete,18.1
24,3447.0,3447.0,3447.5750000056,3447.5750000056,3836,2040,9115.0,3447.0,0,1,698,0,1737359,1707723,43987,39318,0,,10696,3333,3330,3329,2048,7,3447,6103,3436,5773,5773,3447,3447,10702,10696,2455,2047,2047,58,14541.0,0.0,1549362257.647715,10697,10697,3334,3330,435,3330,0,0,138977,197264,1,3448,6103,3436,5774,3447.5750000056,3448,14541,9729,33.2535885167,18426,1602187,0,75368,9200,0.76,0.86,0.32,631.999,3671.4829999999997,14077.466999999999,4565.2429999999995,16441.343,5385.0,0.38,0.9,10703,10697,10697,0,-1,-1,1,3400,177,132,177,124,1,52,99999,1,47,90,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,20523,0,7228,7228,9200,3400,3400,8000,8800,9000,9000,1549362222,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_QG_ce0a78c7263fe59db5ed0833f31d0873,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_QG_ce0a78c7263fe59db5ed0833f31d0873,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM04-07-192.168.10.95,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,5,2,search23,6,2019,200,Test Complete,18.1
24,3125.0,3125.0,3125.7200000109,3125.7200000109,3595,1747,7350.0,,0,1,704,0,1707102,1677465,41737,37067,0,,10474,3001,2997,2996,1756,13,3125,5938,3117,5488,5488,3125,3125,10479,10474,2133,1755,1755,59,13930.0,0.0,1549450479.8330321,10475,10474,3001,2997,436,2996,0,0,140121,192193,1,3126,5938,3118,5489,3125.7200000109,3126,13930,9950,34.3577348066,18426,1571945,0,75367,8800,0.76,0.86,0.36,558.133,3568.9190000000012,10119.626,4575.827,13951.6519999847,5306.0,0.38,0.9,10479,10474,10475,0,-1,-1,1,3100,176,131,176,124,1,51,99999,1,48,90,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,20242,0,6781,6781,8800,3100,3100,8300,8600,9000,9000,1549450469,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_CW_d86fe8607f23ec35bb5175e7f61fa4b3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_CW_d86fe8607f23ec35bb5175e7f61fa4b3,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-07-192.168.10.65,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,6,2,search23,6,2019,200,Test Complete,18.1
24,3236.0,3177.0,3177.1949999965996,3177.1949999965996,3716,1814,7047.0,,0,1,702,0,1699954,1669947,40818,36143,0,,10729,3235,3230,3229,1825,18,3177,6102,3165,5808,5808,3177,3177,10733,10729,2197,1824,1824,56,14764.0,0.0,1549538649.2755,10729,10730,3236,3230,436,3230,0,0,131270,187318,1,3177,6102,3166,5808,3177.1949999965996,3177,14764,10789,36.901504788000004,47854,1569060,0,75367,9400,0.76,0.86,0.31,607.928,3896.4990000000003,14345.756000000001,4694.585999999998,14345.756000000001,5538.0,0.38,0.9,10734,10730,10729,0,-1,-1,1,3100,180,130,180,124,1,55,99999,1,48,90,-1,100,-1,-1,97,100,-1,-1,0,2,0,1,0,21087,0,7804,7804,9400,3200,3200,8900,9300,9000,9000,1549538635,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_9M_d8d234f6db4e5b1235a0cc6436f616ab,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_9M_d8d234f6db4e5b1235a0cc6436f616ab,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-07-192.168.10.65,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,7,2,search23,6,2019,200,Test Complete,18.1
24,3093.0,3054.0,3054.7150000057,3054.7099999967,3508,1700,6109.0,,0,1,759,0,1670462,1640452,41155,36501,0,,10699,3092,3089,3088,1709,14,3054,5957,3046,5722,5722,3054,3054,10703,10699,2087,1708,1708,57,14323.0,0.0,1549626862.464456,10699,10699,3093,3090,436,3089,0,0,132334,182292,1,3055,5957,3046,5722,3054.7099999967,3055,14323,11100,37.5253549696,18426,1539989,0,75367,9300,0.76,0.86,0.35,647.633,3544.841,14076.767,4455.779,14076.767,5253.0,0.38,0.9,10704,10700,10699,0,-1,-1,1,3000,175,128,175,123,1,51,99999,1,50,91,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,20604,0,7179,7179,9300,3000,3000,7200,8800,9000,9000,1549626842,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190208_77_97c441daf2346aa68d021620a78129cf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190208_77_97c441daf2346aa68d021620a78129cf,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-02-192.168.10.81,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,8,2,search23,6,2019,200,Test Complete,18.1
24,3083.0,3037.0,3037.2500000012,3037.2449999995,3588,1698,8709.0,3037.0,0,1,705,0,1669364,1639599,40035,35375,0,,11072,3083,3078,3078,1708,19,3037,5764,3023,5451,5451,3037,3037,11076,11072,2084,1707,1707,54,15123.0,0.0,1549671229.40114,11073,11073,3083,3079,435,3078,0,0,124347,174890,1,3037,5765,3024,5451,3037.2449999995,3037,15123,10249,33.9854111406,18426,1539073,0,75368,9200,0.76,0.86,0.29,629.035,4086.409,14345.398000000001,5055.054,14345.3980000076,5729.0,0.38,0.9,11077,11073,11073,0,-1,-1,1,3100,164,126,164,117,1,46,99999,1,51,92,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,20703,0,7211,7211,9200,3100,3100,8700,8700,9000,9000,1549671210,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_VC_abd38857e756505a3bf83f65f891f5d6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_VC_abd38857e756505a3bf83f65f891f5d6,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-03-192.168.10.82,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,8,2,search23,6,2019,200,Test Complete,18.1
24,3084.0,3029.0,3029.589999991,3029.5799999876,3467,1653,6701.0,,0,1,701,0,1677937,1646021,40913,35375,0,10389.0,11488,3083,3079,3079,1672,12,3029,5674,3019,5450,5450,3029,3029,11494,11488,2036,1671,1671,55,19136.0,0.0,1549715037.061775,11489,11489,3084,3080,436,3079,0,0,95975,167346,1,3030,5674,3019,5450,3029.5799999876,3030,19136,10920,27.143922445900003,18426,1542076,0,77593,8800,0.76,0.86,0.35,579.0319999999998,3576.322,10002.171999999999,4467.0,16165.9549999847,5299.0,0.38,0.9,11494,11489,11489,0,-1,-1,1,3000,186,131,186,131,1,54,99999,1,52,92,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,27367,0,7305,7305,8800,3000,3000,8300,8300,9000,9000,1549715023,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_3V_a1c5d2dd5bf194c9bc115864234708e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_3V_a1c5d2dd5bf194c9bc115864234708e0,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-05-192.168.10.84,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,9,2,search23,6,2019,200,Test Complete,18.1
24,3211.0,3176.0,3176.9099999947,3176.9099999947,3657,1831,5565.0,,0,1,698,0,1672733,1640781,42293,36754,0,8546.0,11325,3210,3206,3206,1839,10,3176,5755,3152,5529,5529,3176,3176,11330,11325,2219,1839,1839,57,19145.0,0.0,1549755703.999939,11326,11326,3211,3207,436,3206,0,0,96611,172804,1,3177,5756,3152,5529,3176.9099999947,3177,19145,10480,25.4183846714,18426,1542001,0,77510,9100,0.76,0.86,0.34,702.451,3631.64,10249.678,4535.3809999999985,16515.938000000002,5398.0,0.38,0.9,11330,11326,11326,0,-1,-1,1,3200,186,131,186,129,1,56,99999,1,52,92,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,27275,0,6804,6804,9100,3200,3200,7700,8500,9000,9000,1549755689,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_2J_230ff2090aca188ecfacaa4c43d81fb9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_2J_230ff2090aca188ecfacaa4c43d81fb9,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-05-192.168.10.84,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,9,2,search23,6,2019,200,Test Complete,18.1
24,8068.0,8068.0,8068.8850000006005,8068.879999998899,8179,6584,10623.0,8068.0,0,1,706,0,1663623,1633686,39129,34468,0,,15307,7931,7926,7926,6598,6,8068,10918,8054,10581,10581,8068,8068,15312,15307,6968,6597,6597,55,19281.0,0.0,1549758569.40617,15307,15307,7932,7927,434,7926,0,0,131024,187284,1,8069,10919,8055,10582,8068.879999998899,8069,19281,10640,28.0887011616,18426,1537427,0,75368,14100,0.76,0.86,0.27,629.2719999999998,4256.81,10921.136999999999,5158.474,16732.711,5991.0,0.38,0.9,15312,15307,15307,0,-1,-1,1,8100,175,127,175,121,1,53,99999,1,51,92,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,26738,0,11888,11888,14100,8100,8100,8100,8100,9000,9000,1549758541,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_JM_ac5736b7c994499483ee6b593f7b8848,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_JM_ac5736b7c994499483ee6b593f7b8848,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM02-05-192.168.10.73,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,9,2,search23,6,2019,200,Test Complete,18.1
24,3091.0,3046.0,3046.405,3046.4000000002,3446,1739,5290.0,,0,1,704,0,1697101,1667209,43591,36537,0,8276.0,10042,3090,3087,3087,1747,12,3046,5406,3038,5257,5257,3046,3046,10074,10042,2123,1747,1747,58,18366.0,0.0,1549802694.015214,10043,10043,3091,3088,375,3088,0,0,102068,200771,1,3046,5407,3039,5257,3046.4000000002,3046,18366,9159,23.553612753899998,47854,1560194,0,75452,8800,0.76,0.86,0.35,720.9860000000001,3522.5879999999997,14031.796999999999,4477.37,14031.796999999999,5227.0,0.38,0.9,10075,10043,10043,0,-1,-1,1,3000,188,130,188,130,1,57,99999,1,50,91,-1,100,-1,-1,97,100,-1,-1,0,2,0,1,0,26015,0,6583,6583,8800,3100,3100,6200,8300,9000,9000,1549802679,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_KB_4069fa922d7f59099bc4f14395df32e4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_KB_4069fa922d7f59099bc4f14395df32e4,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-05-192.168.10.63,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,10,2,search23,6,2019,200,Test Complete,18.1
24,7909.0,7881.0,7881.780000003299,7881.7750000017,7976,6523,10431.0,7909.0,0,1,700,0,1664729,1634929,39127,34466,0,,15320,7908,7904,7904,6534,7,7881,10757,7851,10386,10386,7881,7881,15324,15320,6912,6533,6533,55,19260.0,0.0,1549846741.094478,15320,15321,7909,7905,435,7905,0,0,130700,185850,1,7882,10757,7851,10386,7881.7750000017,7882,19260,10589,27.5853086741,18426,1538380,0,75367,13900,0.76,0.86,0.32,685.2189999999998,3740.198,14345.802,4656.335,14345.802,5502.0,0.38,0.9,15325,15321,15320,0,-1,-1,1,7900,173,129,173,124,1,48,99999,1,51,92,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,25477,0,11864,11864,13900,7900,7900,7900,7900,9000,9000,1549846727,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_T5_222cf32d20db11ccdac9d87393714a80,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_T5_222cf32d20db11ccdac9d87393714a80,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM01-08-192.168.10.66,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,10,2,search23,6,2019,200,Test Complete,18.1
24,3222.0,3157.0,3157.4249999976,3157.4199999886,3621,1807,5914.0,,0,1,701,0,1672631,1640811,44510,36541,0,,10959,3222,3216,3216,1817,10,3157,6132,3147,5879,5879,3157,3157,11029,10959,2199,1816,1816,56,16884.0,0.0,1549890932.002896,10960,10960,3222,3217,441,3216,0,0,110939,179264,1,3157,6132,3148,5879,3157.4199999886,3157,16884,13240,37.401129943499996,18426,1542062,0,77467,9600,0.69,0.86,0.36,754.0239999999999,3517.482,10278.681,4396.019,14241.938999999995,5308.0,0.38,0.9,11030,10960,10960,0,-1,-1,1,3100,189,129,189,131,1,57,99999,1,52,93,-1,100,-1,-1,99,100,-1,-1,0,3,0,1,0,25608,0,7373,7373,9600,3100,3200,8000,9100,9000,9000,1549890974,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_DW_7393ffe22fa396e1e91b8fd7a5c856a0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_DW_7393ffe22fa396e1e91b8fd7a5c856a0,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,VM03-02-192.168.10.81,https://jet.com/search?filter=scheduledDelivery&page=1&term=chicken,11,2,search23,7,2019,200,Test Complete,18.1
