data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4809.0,4745.0,4745.1000000001,4745.1000000001,4999.0,2810.0,9357.0,,0.0,1.0,706.0,2.0,2731973.0,2610410.0,63651.0,51664.0,0.0,,19779.0,4809.0,4782.0,4781.0,2821.0,17.0,4745.0,4745.0,4679.0,4745.0,4745.0,4745.0,4745.0,19879.0,19779.0,3239.0,2820.0,2820.0,61.0,23385.0,0.0,1548348750.647336,19779.0,19779.0,4809.0,4782.0,1375.0,4782.0,0.0,0.0,132781.0,153834.0,1.0,4745.0,4745.0,4679.0,4745.0,4745.1000000001,4745.0,23385.0,18920.0,39.7896950578,15439.0,1665472.0,344791.0,749290.0,13900.0,0.74,0.86,0.17,2174.361,5761.724,25546.72,5761.738,30517.779,6273.0,0.38,0.9,19879.0,19779.0,19779.0,0.0,-1.0,-1.0,1.0,4800.0,214.0,186.0,214.0,157.0,1.0,56.0,99999.0,1.0,57.0,93.0,-1.0,54.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32704.0,0.0,11355.0,11355.0,13400.0,4800.0,4800.0,4800.0,5700.0,9000,9000,1548348785,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190124_96_d3b0ea6f6932e4a20de2d126c5ad2645,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190124_96_d3b0ea6f6932e4a20de2d126c5ad2645,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM01-07-192.168.10.65,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,24,1,browse26,4,2019,200,Test Complete,18.1
,24.0,4643.0,4625.0,4625.1000000011,4625.1000000011,4852.0,2729.0,12731.0,4625.0,0.0,1.0,704.0,2.0,2756774.0,2634305.0,61105.0,51774.0,0.0,,15156.0,4643.0,4615.0,4615.0,2738.0,4.0,4625.0,4625.0,4499.0,4625.0,4625.0,4625.0,4625.0,15214.0,15156.0,3155.0,2737.0,2737.0,62.0,22703.0,0.0,1548437081.0954974,15157.0,15157.0,4643.0,4616.0,1371.0,4615.0,0.0,0.0,138018.0,211965.0,1.0,4625.0,4625.0,4499.0,4625.0,4625.1000000011,4625.0,22703.0,17269.0,36.7916489135,15439.0,1617331.0,344791.0,749334.0,12900.0,0.74,0.86,0.17,2310.309,5683.191,24338.685,5683.2019999999975,29202.262,6147.0,0.38,0.9,15214.0,15157.0,15157.0,0.0,-1.0,-1.0,1.0,4700.0,213.0,153.0,213.0,153.0,1.0,59.0,99999.0,1.0,58.0,93.0,-1.0,54.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32057.0,0.0,10718.0,10718.0,12300.0,4700.0,4700.0,4700.0,5400.0,9000,9000,1548437089,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190125_K1_bb2536678eb103f21f4ff1d52c49c361,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190125_K1_bb2536678eb103f21f4ff1d52c49c361,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM04-01-192.168.10.80,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,25,1,browse26,4,2019,200,Test Complete,18.1
,24.0,4848.0,4767.0,4767.3000000068,4767.3000000068,4968.0,2508.0,8503.0,,0.0,1.0,699.0,2.0,2757716.0,2635034.0,64220.0,51411.0,0.0,,13864.0,4847.0,4809.0,4808.0,2518.0,19.0,4767.0,4767.0,4688.0,4767.0,4767.0,4767.0,4767.0,14003.0,13864.0,2935.0,2518.0,2517.0,61.0,22378.0,0.0,1548481023.656795,13864.0,13864.0,4848.0,4809.0,1369.0,4808.0,0.0,0.0,138787.0,232038.0,1.0,4767.0,4767.0,4689.0,4767.0,4767.3000000068,4767.0,22378.0,17990.0,39.2109851787,15439.0,1735235.0,344791.0,749292.0,12800.0,0.74,0.86,0.22,1883.539,5582.505,8304.465,5582.526,22863.928,6033.0,0.38,0.9,14004.0,13864.0,13864.0,0.0,-1.0,-1.0,1.0,4800.0,219.0,148.0,219.0,159.0,1.0,59.0,99999.0,1.0,57.0,92.0,-1.0,54.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,5.0,0.0,1.0,0.0,31490.0,0.0,10303.0,10303.0,12200.0,4800.0,4800.0,4800.0,5600.0,9000,9000,1548481042,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190126_VA_7e57558d8509f4eb3280a7f911ff11fa,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190126_VA_7e57558d8509f4eb3280a7f911ff11fa,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM03-07-192.168.10.86,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,26,1,browse26,4,2019,200,Test Complete,18.1
,24.0,4286.0,4256.0,4256.1000000001,4256.0,4454.0,2232.0,8198.0,,0.0,1.0,703.0,2.0,2578392.0,2547731.0,56712.0,49588.0,0.0,,13398.0,4286.0,4267.0,4267.0,2243.0,26.0,4256.0,4256.0,4176.0,4256.0,4256.0,4256.0,4256.0,13467.0,13399.0,2678.0,2242.0,2242.0,58.0,17655.0,0.0,1548525147.140707,13400.0,13398.0,4286.0,4267.0,1361.0,4267.0,0.0,0.0,167178.0,228127.0,1.0,4256.0,4256.0,4177.0,4256.0,4256.0,4256.0,17655.0,15729.0,45.436164067,44867.0,1696316.0,344791.0,747193.0,12100.0,0.86,0.86,0.13,1191.562,6534.998000000001,15380.258,7541.696999999999,20722.9279999999,6991.0,0.38,0.9,13467.0,13399.0,13400.0,0.0,-1.0,-1.0,1.0,4300.0,200.0,145.0,200.0,145.0,1.0,54.0,99999.0,1.0,57.0,88.0,-1.0,54.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,24767.0,0.0,9966.0,9966.0,11600.0,4300.0,4300.0,4300.0,5200.0,9000,9000,1548525140,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190126_AM_abb41ffbd8453a05b285bf360f4ad285,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190126_AM_abb41ffbd8453a05b285bf360f4ad285,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM04-05-192.168.10.93,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,26,1,browse26,4,2019,200,Test Complete,18.1
,24.0,4330.0,4275.0,4275.1000000026,4275.000000001501,4491.0,2221.0,8963.0,,0.0,1.0,699.0,2.0,2640454.0,2517614.0,58916.0,50044.0,0.0,,15996.0,4330.0,4309.0,4309.0,2236.0,23.0,4275.0,4275.0,4191.0,4275.0,4275.0,4275.0,4275.0,16068.0,15996.0,2644.0,2234.0,2234.0,58.0,22063.0,0.0,1548613336.8817642,15996.0,15996.0,4330.0,4309.0,1363.0,4309.0,0.0,0.0,133073.0,182766.0,1.0,4275.0,4275.0,4191.0,4275.0,4275.000000001501,4275.0,22063.0,20170.0,43.1351582549,15439.0,1669593.0,344791.0,749291.0,13300.0,0.74,0.86,0.16,1410.656,5877.361,22002.465,5877.374,29809.738,6340.0,0.38,0.9,16068.0,15996.0,15996.0,0.0,-1.0,-1.0,1.0,4300.0,201.0,146.0,201.0,150.0,1.0,50.0,99999.0,1.0,58.0,90.0,-1.0,54.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32480.0,0.0,10919.0,10919.0,12700.0,4300.0,4300.0,4300.0,11100.0,9000,9000,1548613351,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190127_ZH_ce830d18615a38c43715b130eeb5ff1c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190127_ZH_ce830d18615a38c43715b130eeb5ff1c,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM02-02-192.168.10.70,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,27,1,browse26,4,2019,200,Test Complete,18.1
,24.0,4623.0,4567.0,4567.500000004699,4567.500000004699,4796.0,2581.0,13324.0,4567.0,0.0,1.0,695.0,2.0,2693887.0,2664138.0,58439.0,51316.0,0.0,,14874.0,4622.0,4603.0,4602.0,2593.0,7.0,4567.0,4567.0,4492.0,4567.0,4567.0,4567.0,4567.0,14930.0,14874.0,3075.0,2592.0,2592.0,59.0,18951.0,0.0,1548657447.734127,14874.0,14874.0,4623.0,4603.0,1371.0,4603.0,0.0,0.0,164562.0,216719.0,1.0,4567.0,4567.0,4492.0,4567.0,4567.500000004699,4567.0,18951.0,17660.0,47.33315465020001,44867.0,1695855.0,344791.0,747193.0,13700.0,0.74,0.86,0.21,1819.865,5311.179,16019.268999999998,5311.191999999999,25811.355,5794.0,0.38,0.9,14931.0,14874.0,14874.0,0.0,-1.0,-1.0,1.0,4600.0,198.0,148.0,198.0,144.0,1.0,53.0,99999.0,1.0,58.0,92.0,-1.0,54.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,26310.0,0.0,11294.0,11294.0,13000.0,4600.0,4600.0,4600.0,5600.0,9000,9000,1548657440,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_ND_f10507603f03d2efcd31168adb46f816,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_ND_f10507603f03d2efcd31168adb46f816,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM04-01-192.168.10.80,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,28,1,browse26,5,2019,200,Test Complete,18.1
,24.0,4653.0,4619.0,4619.800000000399,4619.800000000399,4825.0,2407.0,9765.0,4619.0,0.0,1.0,742.0,2.0,2670671.0,2548031.0,60667.0,48467.0,0.0,,14542.0,4653.0,4634.0,4633.0,2416.0,11.0,4619.0,4619.0,4527.0,4619.0,4619.0,4619.0,4619.0,14667.0,14542.0,2834.0,2414.0,2414.0,62.0,22266.0,0.0,1548701593.045352,14543.0,14543.0,4653.0,4635.0,1377.0,4634.0,0.0,0.0,134481.0,209956.0,1.0,4620.0,4620.0,4528.0,4620.0,4619.800000000399,4620.0,22266.0,18180.0,39.6596858639,44867.0,1698303.0,344791.0,749334.0,12900.0,0.74,0.86,0.2,2299.43,5373.719,16542.256,5373.732,29475.739,5827.0,0.38,0.9,14667.0,14543.0,14543.0,0.0,-1.0,-1.0,1.0,4600.0,215.0,150.0,215.0,158.0,1.0,56.0,99999.0,1.0,58.0,93.0,-1.0,54.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,32290.0,0.0,10751.0,10751.0,12300.0,4700.0,4700.0,4700.0,9600.0,9000,9000,1548701595,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_31_e70562c602a7d46de6425df920bd2e84,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_31_e70562c602a7d46de6425df920bd2e84,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM04-02-192.168.10.90,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,28,1,browse26,5,2019,200,Test Complete,18.1
,24.0,4000.0,3940.0,3940.3999999922,3940.3999999922,4108.0,2238.0,8233.0,,0.0,1.0,709.0,1.0,2387909.0,2358160.0,60819.0,51386.0,0.0,,13591.0,4000.0,3976.0,3976.0,2249.0,8.0,3940.0,3940.0,3879.0,3940.0,3940.0,3940.0,3940.0,13686.0,13591.0,2766.0,2248.0,2248.0,58.0,18254.0,0.0,1548745666.856723,13592.0,13591.0,4000.0,3977.0,1376.0,3976.0,0.0,0.0,149095.0,207694.0,1.0,3940.0,3940.0,3880.0,3940.0,3940.3999999922,3940.0,18254.0,16439.0,45.960301928999996,15439.0,1713412.0,260164.0,478161.0,12300.0,0.74,0.86,0.22,2247.829,5252.63,15509.219,5252.643,27039.097,5675.0,0.38,0.9,13686.0,13591.0,13592.0,0.0,-1.0,-1.0,1.0,3900.0,205.0,147.0,205.0,148.0,1.0,56.0,99999.0,1.0,58.0,93.0,-1.0,46.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,25507.0,0.0,10109.0,10109.0,12300.0,4100.0,4100.0,4100.0,4800.0,9000,9000,1548745669,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_M3_6c42bd0a22fb463dd1618ff6cc16f8c8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_M3_6c42bd0a22fb463dd1618ff6cc16f8c8,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM02-08-192.168.10.76,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,29,1,browse26,5,2019,200,Test Complete,18.1
,24.0,4643.0,4623.0,4623.599999999,4623.599999999,4753.0,2725.0,12078.0,4623.0,0.0,1.0,707.0,1.0,2441022.0,2318383.0,60320.0,50734.0,0.0,,13988.0,4643.0,4618.0,4618.0,2734.0,11.0,4623.0,4623.0,4533.0,4623.0,4623.0,4623.0,4623.0,14044.0,13988.0,3258.0,2733.0,2733.0,59.0,22237.0,0.0,1548789729.7569358,13988.0,13988.0,4643.0,4618.0,1371.0,4618.0,0.0,0.0,125103.0,205840.0,1.0,4624.0,4624.0,4533.0,4624.0,4623.599999999,4624.0,22237.0,16639.0,35.800344234099995,18426.0,1668735.0,260164.0,480302.0,12500.0,0.74,0.79,0.18,2075.348,5679.073,21152.866,5679.085,24381.903,6104.0,0.38,0.9,14044.0,13988.0,13988.0,0.0,-1.0,-1.0,1.0,4600.0,209.0,147.0,209.0,154.0,1.0,54.0,99999.0,1.0,57.0,93.0,-1.0,46.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,30947.0,0.0,10449.0,10449.0,12000.0,4600.0,4600.0,4600.0,5500.0,9000,9000,1548789748,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_ES_49557253de00de0d129a4bf98811b808,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_ES_49557253de00de0d129a4bf98811b808,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM01-01-192.168.10.43,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,29,1,browse26,5,2019,200,Test Complete,18.1
,24.0,5788.0,5710.0,5710.9150000033,5710.909999994301,5976.0,3693.0,14015.0,5788.0,0.0,1.0,708.0,1.0,2303232.0,2273440.0,55433.0,48320.0,0.0,,15824.0,5788.0,5752.0,5751.0,3707.0,11.0,5710.0,5710.0,5625.0,5710.0,5710.0,5710.0,5710.0,15887.0,15824.0,4232.0,3706.0,3706.0,56.0,19956.0,0.0,1548877954.986425,15825.0,15824.0,5788.0,5752.0,1362.0,5752.0,0.0,0.0,141624.0,187392.0,1.0,5711.0,5711.0,5625.0,5711.0,5710.909999994301,5711.0,19956.0,18390.0,47.66718507,47854.0,1690752.0,260164.0,478161.0,14800.0,0.74,0.79,0.16,1699.9779999999994,5786.02,22482.111,5786.021,27959.732000000004,6446.0,0.38,0.9,15888.0,15825.0,15825.0,0.0,-1.0,-1.0,1.0,5700.0,195.0,146.0,195.0,143.0,1.0,51.0,99999.0,1.0,56.0,92.0,-1.0,46.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,28906.0,0.0,12096.0,12096.0,14200.0,6000.0,6000.0,6000.0,6600.0,9000,9000,1548877966,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_HY_d5f6c1fca5d0e2457b980e8082c0270b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_HY_d5f6c1fca5d0e2457b980e8082c0270b,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM02-04-192.168.10.72,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,30,1,browse26,5,2019,200,Test Complete,18.1
,24.0,4648.0,4648.0,4648.0950000005,4648.0899999988,4927.0,2795.0,11384.0,4648.0,0.0,1.0,707.0,1.0,2386992.0,2264599.0,61528.0,49892.0,0.0,,15115.0,4298.0,4275.0,4275.0,2806.0,16.0,4648.0,4648.0,4602.0,4648.0,4648.0,4648.0,4648.0,15250.0,15115.0,3270.0,2805.0,2805.0,62.0,22865.0,0.0,1548966158.4993448,15115.0,15115.0,4299.0,4276.0,1376.0,4275.0,0.0,0.0,118933.0,183814.0,1.0,4648.0,4648.0,4603.0,4648.0,4648.0899999988,4648.0,22865.0,18640.0,39.634275994,18426.0,1684469.0,260164.0,480430.0,13500.0,0.74,0.79,0.15,1767.519,6071.776,16081.681,6071.778,28109.985,6548.0,0.38,0.9,15250.0,15115.0,15115.0,0.0,-1.0,-1.0,1.0,4700.0,214.0,152.0,214.0,157.0,1.0,56.0,99999.0,1.0,57.0,93.0,-1.0,46.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,9.0,0.0,1.0,0.0,32799.0,0.0,10646.0,10646.0,13500.0,4800.0,4800.0,4800.0,5400.0,9000,9000,1548966156,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_MX_f03e7f43cfbd39568b48c1d52f8c5972,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_MX_f03e7f43cfbd39568b48c1d52f8c5972,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM04-01-192.168.10.80,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,31,1,browse26,5,2019,200,Test Complete,18.1
,24.0,4476.0,4409.0,4409.8700000031,4409.8700000031,4707.0,2626.0,9232.0,,0.0,1.0,742.0,1.0,2439562.0,2409646.0,57155.0,50042.0,0.0,,13586.0,4476.0,4450.0,4449.0,2636.0,19.0,4409.0,4409.0,4366.0,4409.0,4409.0,4409.0,4409.0,13636.0,13586.0,3144.0,2635.0,2635.0,59.0,17659.0,0.0,1549010231.845743,13586.0,13586.0,4476.0,4450.0,1371.0,4449.0,0.0,0.0,162280.0,219858.0,1.0,4410.0,4410.0,4366.0,4410.0,4409.8700000031,4410.0,17659.0,14040.0,40.3796376186,47854.0,1713438.0,260164.0,478161.0,12500.0,0.74,0.79,0.24,1647.65,4936.343,14955.023,4936.345,26354.180000015298,5421.0,0.38,0.9,13636.0,13586.0,13586.0,0.0,-1.0,-1.0,1.0,4500.0,195.0,146.0,195.0,141.0,1.0,53.0,99999.0,1.0,57.0,89.0,-1.0,46.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,23910.0,0.0,9961.0,9961.0,11900.0,4700.0,4700.0,4700.0,5600.0,9000,9000,1549010239,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_RE_7a069f1bcd1b2fcca5fbcffcf9b1c89b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_RE_7a069f1bcd1b2fcca5fbcffcf9b1c89b,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM03-06-192.168.10.85,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,1,2,browse26,5,2019,200,Test Complete,18.1
,24.0,4155.0,4110.0,4110.7699999993,4110.7649999976,4428.0,2283.0,11425.0,4110.0,0.0,1.0,699.0,1.0,2295824.0,2265853.0,56655.0,49536.0,0.0,,12923.0,4154.0,4130.0,4130.0,2299.0,12.0,4110.0,4110.0,4057.0,4110.0,4110.0,4110.0,4110.0,12977.0,12924.0,2708.0,2298.0,2298.0,59.0,16764.0,0.0,1549054337.9390981,12924.0,12924.0,4155.0,4131.0,1363.0,4131.0,0.0,0.0,158540.0,212936.0,1.0,4111.0,4111.0,4058.0,4111.0,4110.7649999976,4111.0,16764.0,15170.0,45.1353763761,18426.0,1684244.0,260164.0,478160.0,12100.0,0.74,0.79,0.25,1665.065,4861.156,14896.157,4861.157,26035.129,5352.0,0.38,0.9,12977.0,12924.0,12924.0,0.0,-1.0,-1.0,1.0,4200.0,194.0,145.0,194.0,143.0,1.0,50.0,99999.0,1.0,57.0,92.0,-1.0,46.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,23524.0,0.0,9248.0,9248.0,12100.0,4400.0,4400.0,4400.0,5100.0,9000,9000,1549054344,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_4B_acfeefb86221d9fdbf20ca03c0ca74a3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_4B_acfeefb86221d9fdbf20ca03c0ca74a3,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM03-08-192.168.10.87,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,1,2,browse26,5,2019,200,Test Complete,18.1
,24.0,4247.0,4186.0,4186.9899999947,4186.9899999947,4466.0,2347.0,8342.0,,0.0,1.0,708.0,1.0,2413833.0,2384161.0,58576.0,51458.0,0.0,,13958.0,4246.0,4223.0,4222.0,2358.0,14.0,4186.0,4186.0,4127.0,4186.0,4186.0,4186.0,4186.0,14019.0,13958.0,2770.0,2358.0,2358.0,58.0,18009.0,0.0,1549075056.4257689,13959.0,13958.0,4247.0,4223.0,1363.0,4223.0,0.0,0.0,154120.0,205318.0,1.0,4187.0,4187.0,4127.0,4187.0,4186.9899999947,4187.0,18009.0,15899.0,44.388609715200005,18426.0,1693978.0,260164.0,478161.0,12700.0,0.74,0.79,0.23,1851.481,5071.672000000001,15182.02,5071.674,27016.993,5541.0,0.38,0.9,14019.0,13959.0,13959.0,0.0,-1.0,-1.0,1.0,4200.0,198.0,149.0,198.0,145.0,1.0,52.0,99999.0,1.0,57.0,92.0,-1.0,46.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,25148.0,0.0,9887.0,9887.0,12100.0,4500.0,4500.0,4500.0,5200.0,9000,9000,1549075066,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_RM_7e911249d7dddeeb0a0c5392f544426f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_RM_7e911249d7dddeeb0a0c5392f544426f,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,VM01-05-192.168.10.63,https://jet.com/c/electronics/4k-televisions/7587485051?experienceId=26,1,2,browse26,5,2019,200,Test Complete,18.1
