data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3626.0,6000.0,3626.0,7000.0,3626.5600000042,3626.5600000042,4425,1887,12917.0,3626.0,0,1,756.0,1,2034313,1061061,96978,15877,0,,7246,3589,3579,3578,1901,6,3626,3626,3564,5952,5952,3626,,7253,7246,2069,1900,1900,62,16879.0,0.0,1554844137.724533,7247,7247,3590,3579,666,3579,0,0,135693,197959.0,1,3627,3627,3565,5952,3626.5600000042,,16879,18290,55.2734965246,14988,1780562,,6000.0,6000.0,7000.0,7000.0,29040,192812,7900,0.51,0.86,0.19,733.81,4283.775,22200.399,5160.161,22200.399,,7269.0,0.38,1.0,7254,7247,7247,0,-1,-1,1,3700,223,29,223,165,0,58,0,1,44,93,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,27037,0,9074.0,9074.0,7700,7000,7000,7000,7100,9000,9000,1554844020,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190409_D2_badefe8b1e9610dfdf15993862697c88,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190409_D2_badefe8b1e9610dfdf15993862697c88,,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM04-06-192.168.10.94,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,9,4,product25,15,2019,200,Test Complete,18.1
24,3306.0,5600.0,3306.0,6900.0,3306.5050000005,3306.4999999988,4072,1676,10722.0,3306.0,0,1,698.0,1,2028315,1061043,92929,15877,0,,6807,3261,3252,3252,1688,16,3306,3306,3240,5521,5521,3306,,6814,6808,1861,1687,1687,62,17057.0,0.0,1554888180.066319,6808,6808,3261,3252,659,3252,0,0,131871,206750.0,1,3307,3307,3241,5522,3306.4999999988,,17057,15109,44.74385549300001,14988,1779174,,5600.0,5600.0,6900.0,6900.0,29040,192813,7400,0.51,0.93,0.2,747.199,4183.727,16134.588,5137.686,22037.663000007597,,7221.0,0.38,1.0,6814,6808,6808,0,-1,-1,1,3300,220,29,220,160,0,60,0,1,43,92,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,27906,0,8610.0,8610.0,7400,6900,6900,6900,7400,9000,9000,1554888086,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_ZX_8f4dfb05d1720a10ca464d1e2b39d24f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_ZX_8f4dfb05d1720a10ca464d1e2b39d24f,,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-04-192.168.10.72,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,10,4,product25,15,2019,200,Test Complete,18.1
24,3166.0,4400.0,3160.0,6400.0,3160.7000000076,3160.6949999987,3895,1646,5394.0,,0,1,700.0,1,2031818,1060256,91343,16097,0,,6555,3165,3149,3149,1656,7,3160,3160,3124,5344,5344,3160,,6559,6555,1827,1656,1656,58,15357.0,0.0,1554932271.170201,6556,6556,3166,3150,659,3150,0,0,148188,215938.0,1,3161,3161,3124,5345,3160.6949999987,,15357,15270,50.73089701,14988,1778121,,4400.0,4400.0,6400.0,6400.0,29040,192813,7100,0.51,0.93,0.21,691.84,4297.013,11601.691,5197.712,21318.5789999847,,7197.0,0.38,1.0,6560,6556,6556,0,-1,-1,1,3200,211,29,211,155,0,56,0,1,43,92,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,25185,0,8346.0,8346.0,7100,6400,6400,6400,6400,9000,9000,1554932172,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_SM_68a21ef621ea8e3afafa6af5e90d2173,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_SM_68a21ef621ea8e3afafa6af5e90d2173,,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-04-192.168.10.72,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,10,4,product25,15,2019,200,Test Complete,18.1
24,3245.0,5400.0,3245.0,6900.0,3245.0349999999,3245.0000000026002,4056,1760,10535.0,3245.0,0,1,703.0,1,2033495,1060468,91219,15697,0,,6592,3236,3227,3227,1770,17,3245,3245,3198,5365,5365,3245,,6597,6592,1945,1769,1769,58,15209.0,0.0,1554976350.764434,6593,6593,3236,3227,660,3227,0,0,151200,219422.0,1,3245,3245,3199,5366,3245.0000000026002,,15209,14610,47.933070866099996,14988,1780059,,5400.0,5400.0,6900.0,6900.0,29040,192813,7100,0.51,0.93,0.21,794.535,4146.960999999999,16067.737,5010.811,21899.69,,7182.0,0.38,1.0,6597,6593,6593,0,-1,-1,1,3300,209,29,209,155,0,54,0,1,44,93,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,24806,0,8452.0,8452.0,7100,6900,6900,6900,7100,9000,9000,1554976283,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_P8_b52fc1b84572a3c48748da5fe3630a8a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_P8_b52fc1b84572a3c48748da5fe3630a8a,,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM01-08-192.168.10.66,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,11,4,product25,15,2019,200,Test Complete,18.1
24,3591.0,5500.0,3591.0,6400.0,3591.1349999951,3591.1349999951,4278,1844,6194.0,,0,1,711.0,1,2027870,1060913,92910,15729,0,11121.0,6550,3559,3547,3547,1855,9,3591,3591,3535,5337,5337,3591,,6553,6550,2027,1854,1854,65,16688.0,0.0,1555020521.396672,6551,6551,3560,3548,660,3547,0,0,136612,225390.0,1,3591,3591,3536,5337,3591.1349999951,,16688,15309,45.362962963,14988,1779281,,5500.0,5500.0,6400.0,6400.0,29040,192813,7200,0.51,0.93,0.19,789.802,4251.068,22059.875,5122.687,22059.875,,7211.0,0.38,1.0,6554,6551,6551,0,-1,-1,1,3700,221,29,221,159,0,62,0,1,43,92,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,26663,0,8409.0,8409.0,7200,6400,6400,6400,6500,9000,9000,1555020452,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_WQ_9d256bc2c053b0c027a6d6d938d73b49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_WQ_9d256bc2c053b0c027a6d6d938d73b49,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM01-07-192.168.10.65,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,11,04,product25,15,2019,200,Test Complete,19.04
24,3614.0,6100.0,3614.0,7600.0,3614.3850000008,3614.3799999991,4446,2052,9567.0,3614.0,0,1,704.0,1,2033985,1060909,91123,15917,0,,7328,3613,3596,3595,2068,9,3614,3614,3537,5971,5971,3614,,7334,7328,2235,2067,2067,60,15935.0,0.0,1555064572.872096,7328,7328,3613,3596,660,3596,0,0,146509,201082.0,1,3614,3614,3538,5972,3614.3799999991,,15935,15289,48.2182276884,14988,1780165,,6100.0,6100.0,7600.0,7600.0,29040,192812,7900,0.51,0.93,0.2,796.798,4269.119,11703.376,5163.795,22359.317,,7346.0,0.38,1.0,7334,7328,7328,0,-1,-1,1,3600,215,29,215,158,0,57,0,1,44,93,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,26634,0,9042.0,9042.0,7900,7600,7600,7600,7600,9000,9000,1555064502,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190412_AR_a19237af7f6a489b3d5e2d6a8abc4d71,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190412_AR_a19237af7f6a489b3d5e2d6a8abc4d71,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM03-07-192.168.10.86,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,12,04,product25,15,2019,200,Test Complete,19.04
24,4473.0,5400.0,4473.0,9000.0,4473.9349999982,4473.9300000001,5387,2520,15568.0,4473.0,0,1,892.0,1,2029973,1061134,96048,16141,0,,9167,4400,4393,4393,2533,11,4473,4473,4379,7267,7267,4473,,9171,9168,2815,2532,2532,62,20663.0,31.0,1555108767.900234,9168,9168,4401,4394,665,4394,0,0,111696,159617.0,1,4474,4474,4380,7268,4473.9300000001,,20694,17630,43.4343434343,14988,1780851,,5400.0,5400.0,9000.0,9000.0,29040,192812,9800,0.51,0.93,0.14,957.692,4968.91,12999.595,5945.662,24212.8940000038,,8002.0,0.38,1.0,9172,9169,9168,0,-1,-1,1,4400,223,29,223,164,0,59,0,1,43,93,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,32922,0,11491.0,11491.0,9800,9000,9000,9000,9100,9000,9000,1555108677,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190412_18_4fc8a8fa09cd336c852d29d60841b63d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190412_18_4fc8a8fa09cd336c852d29d60841b63d,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-01-192.168.10.69,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,12,04,product25,15,2019,200,Test Complete,19.04
24,3315.0,5400.0,3315.0,6500.0,3315.7999999967,3315.7999999967,3978,1678,10140.0,3315.0,0,1,699.0,1,2035023,1061583,95512,15913,0,,6801,3260,3252,3252,1690,21,3315,3315,3240,5265,5265,3315,,6806,6801,1861,1689,1689,62,16362.0,0.0,1555152764.334103,6802,6802,3260,3253,667,3253,0,0,138587,207178.0,1,3316,3316,3240,5265,3315.7999999967,,16362,16180,49.7999384426,14988,1780873,,5400.0,5400.0,6500.0,6500.0,29040,192812,7300,0.51,0.93,0.2,821.198,4283.352,16073.437,5038.323,21753.182,,7215.0,0.38,1.0,6807,6802,6802,0,-1,-1,1,3300,224,29,224,164,0,60,0,1,43,92,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,25823,0,8776.0,8776.0,6700,6500,6500,6500,6600,9000,9000,1555152695,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190413_0Z_e208b2696a905856c419ddc3a5c05c9c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190413_0Z_e208b2696a905856c419ddc3a5c05c9c,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM03-03-192.168.10.82,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,13,04,product25,15,2019,200,Test Complete,19.04
24,3408.0,5500.0,3400.0,6700.0,3400.8799999865,3400.8799999865,4106,988,12484.0,3400.0,0,1,,1,2030412,1062630,96518,15917,0,,7368,3408,3390,3390,1839,14,3400,3400,3351,5399,5399,3400,,7371,7368,2015,1838,1838,60,16587.0,20.0,1555196954.445028,7368,7368,3408,3391,667,3390,0,0,129996,166556.0,0,3401,3401,3352,5400,3400.8799999865,,16607,14110,42.8354584092,14988,1780525,,5500.0,5500.0,6700.0,6700.0,29040,192810,7900,0.51,0.93,0.23,352.871,4034.047,11359.456,4910.629,21152.095,,7027.0,0.38,1.0,7371,7368,7368,0,-1,-1,1,3400,217,30,217,164,0,53,0,1,43,93,-1,85,-1,-1,100,100,-1,0,0,8,0,1,0,26108,0,9419.0,9419.0,7900,6700,6700,6700,6800,9000,9000,1555196829,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190413_1J_015a582307b05a2faedd0d8dd641694d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190413_1J_015a582307b05a2faedd0d8dd641694d,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM04-05-192.168.10.93,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,13,04,product25,15,2019,200,Test Complete,19.04
24,3329.0,5900.0,3329.0,6800.0,3329.0249999991,3329.0249999991,4066,1787,11464.0,3329.0,0,1,707.0,1,2037362,1064161,90200,15729,0,,7118,3327,3311,3311,1803,18,3329,3329,3294,5674,5674,3329,,7123,7118,1973,1802,1802,58,16001.0,0.0,1555240944.833508,7118,7118,3328,3312,660,3312,0,0,143334,199617.0,1,3329,3329,3295,5675,3329.0249999991,,16001,17729,56.5189671661,14988,1781287,,5900.0,5900.0,6800.0,6800.0,29040,195408,7900,0.51,0.93,0.17,668.957,4454.348,16459.429,5386.44,22548.59,,7534.0,0.38,1.0,7124,7118,7118,0,-1,-1,1,3300,200,29,200,154,0,46,0,1,44,92,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,27259,0,9166.0,9166.0,7600,6800,6800,6800,7400,9000,9000,1555240879,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190414_VV_40690b987657c43e0e4e76ac5fb64412,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190414_VV_40690b987657c43e0e4e76ac5fb64412,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM01-06-192.168.10.64,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,14,04,product25,15,2019,200,Test Complete,19.04
24,3611.0,6100.0,3611.0,7000.0,3611.1600000004,3611.155000006,4338,1807,6879.0,,0,1,758.0,1,2038440,1064507,89355,15909,0,,7246,3497,3493,3492,1820,11,3611,3611,3484,5983,5983,3611,,7251,7246,1990,1818,1818,57,16058.0,0.0,1555329214.779868,7246,7246,3498,3493,660,3493,0,0,143038,195717.0,1,3611,3611,3485,5983,3611.155000006,,16058,16929,52.7743142145,14988,1782181,,6100.0,6100.0,7000.0,7000.0,29040,195408,7900,0.51,0.93,0.23,928.221,3893.233,15518.858,4774.593,20808.971,,6896.0,0.38,1.0,7252,7246,7246,0,-1,-1,1,3600,206,29,206,153,0,53,0,1,43,84,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,26653,0,9028.0,9028.0,7900,7000,7000,7000,7300,9000,9000,1555329142,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190415_EG_a7ee3a618174062ba093dc3c80b3f12c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190415_EG_a7ee3a618174062ba093dc3c80b3f12c,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM01-05-192.168.10.63,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,15,04,product25,16,2019,200,Test Complete,19.04
24,3350.0,5600.0,3350.0,6500.0,3350.3549999987,3350.3549999987,4091,1735,10092.0,3350.0,0,1,704.0,1,2033094,1064240,92724,15889,0,,6624,3259,3240,3239,1752,12,3350,3350,3222,5316,5316,3350,,6627,6624,1917,1749,1749,62,15771.0,0.0,1555374144.979016,6625,6625,3260,3240,658,3240,0,0,144848,217635.0,1,3350,3350,3223,5316,3350.3549999987,,15771,15280,47.6903870162,14988,1781432,,5600.0,5600.0,6500.0,6500.0,29040,195407,7200,0.51,0.93,0.23,796.753,3968.423,11253.681,4911.525,20807.483,,6994.0,0.38,1.0,6628,6625,6625,0,-1,-1,1,3400,217,29,217,159,0,58,0,1,44,93,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,25765,0,8445.0,8445.0,6600,6500,6500,6500,6600,9000,9000,1555374045,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190416_2R_c61dcf8f73881ec000ba54b40542acd8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190416_2R_c61dcf8f73881ec000ba54b40542acd8,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-07-192.168.10.75,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,15,04,product25,16,2019,200,Test Complete,19.04
24,3332.0,5900.0,3332.0,6900.0,3332.4299999949,3332.4250000005,4097,1687,11591.0,3332.0,0,1,713.0,1,2038395,1064810,96576,15885,0,,7149,3293,3269,3269,1698,20,3332,3332,3239,5894,5894,3332,,7159,7150,1870,1697,1697,64,18066.0,26.0,1555417458.076506,7150,7150,3293,3270,663,3270,0,0,124254,194913.0,1,3332,3332,3239,5894,3332.4250000005,,18092,17189,48.2187938289,14988,1782055,,5900.0,5900.0,6900.0,6900.0,29040,195408,7800,0.51,0.93,0.15,953.139,4867.559,22210.229,5647.617,22210.2290000076,,7650.0,0.38,1.0,7159,7150,7150,0,-1,-1,1,3300,228,29,228,163,0,65,0,1,43,92,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,30518,0,9327.0,9327.0,7800,6900,6900,6900,7500,9000,9000,1555417361,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190416_P0_313b77e3eff5cec8e4f69ad6e21c85a7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190416_P0_313b77e3eff5cec8e4f69ad6e21c85a7,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-01-192.168.10.69,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,16,04,product25,16,2019,200,Test Complete,19.04
24,3460.0,5500.0,3460.0,6500.0,3460.42,3460.415,4123,1829,8806.0,3460.0,0,1,699.0,1,2033230,1064387,91624,15725,0,,6538,3419,3413,3413,1845,6,3460,3460,3404,5496,5496,3460,,6542,6538,2018,1843,1843,61,15714.0,0.0,1555461461.808667,6538,6538,3420,3414,651,3414,0,0,146433,226032.0,1,3460,3460,3405,5496,3460.415,,15714,14619,47.0096463023,14988,1781188,,5500.0,5500.0,6500.0,6500.0,29040,195407,6800,0.51,0.93,0.22,718.166,4142.912,11605.947,5107.361,21075.802,,7155.0,0.38,1.0,6543,6538,6538,0,-1,-1,1,3500,216,29,216,160,0,56,0,1,44,93,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,24680,0,8288.0,8288.0,6800,6500,6500,6500,6800,9000,9000,1555461381,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190417_QC_6a16c7489d8bf7faa89858a85a263a8a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190417_QC_6a16c7489d8bf7faa89858a85a263a8a,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM03-04-192.168.10.83,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,16,04,product25,16,2019,200,Test Complete,19.04
24,3627.0,4900.0,3627.0,6800.0,3627.5949999981,3627.5899999964,4349,2050,6069.0,,0,1,706.0,1,2038430,1064637,96147,16145,0,,6964,3573,3564,3564,2063,29,3627,3627,3531,5768,5768,3627,,6974,6964,2233,2062,2062,64,16517.0,0.0,1555505611.750205,6965,6965,3573,3565,655,3564,0,0,140902,216609.0,1,3628,3628,3532,5769,3627.5899999964,,16517,14590,44.6587082951,14988,1781601,,4900.0,4900.0,6800.0,6800.0,29040,195407,7800,0.51,0.93,0.22,744.048,3932.041,20977.621,4839.838,20977.621,,6904.0,0.38,1.0,6974,6965,6965,0,-1,-1,1,3600,222,29,222,163,0,59,0,1,44,93,-1,86,-1,-1,100,100,-1,0,0,8,0,1,0,26594,0,8912.0,8912.0,7800,6800,6800,6800,7800,9000,9000,1555505505,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190417_BZ_daea3c19a83ab7544b3d09e2887bf1e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190417_BZ_daea3c19a83ab7544b3d09e2887bf1e0,1.0,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,VM02-08-192.168.10.76,https://jet.com/product/Bobkona-Soft-Touch-Reversible-Bonded-Leather-Match-3-Piece-Sectional-Sofa-Set-Es/824d9d7a4b5c49ec87aa89cb1c26cf75?experienceId=25,17,04,product25,16,2019,200,Test Complete,19.04
