data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,7050.0,,7050.0,3481.7274999950496,3481.7274999950496,5752.5,1807.5,,,0,1,712.5,1.0,1668297.5,1398483.5,58255.0,11212.0,0,4890.5,7615.5,3468.0,3443.5,3443.5,1819.0,17.5,3481.5,3481.5,3403.0,3481.5,3481.5,3481.5,,7621.0,7615.5,2039.5,1818.0,1818.0,55.0,,,1556367793.694202,7615.5,7615.5,3468.5,3444.0,1557.0,3444.0,0,0,112466.0,240814.5,1.0,3481.5,3481.5,3404.0,3481.5,3481.7274999950496,,16678.0,12504.0,37.445236377300006,16675.0,1292522.0,7050.0,7050.0,7050.0,7050.0,7050.0,134352.0,296180.5,9200.0,0.65,0.93,0.18,891.011,4170.413,14863.201,4170.414,14863.201,,9900.0,0.38,0.89,7621.5,7616.0,7615.5,0,-1,-1,1,3500,200.5,40.0,200.5,143.5,0.0,57.0,0,1.5,55.0,93.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,27315.5,0,9367.0,9367.0,8650.0,7050,7050,7050,7050,9000,9000,1556367669,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_P5_6051980abad583c632f09ad6fe58d286,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190427_P5_6051980abad583c632f09ad6fe58d286,2.0,https://jet.com,VM02-08-172.16.20.225,https://jet.com,27,04,home,17,2019,200,Test Complete,19.04
24,,7550.0,,7650.0,3597.25000000025,3597.25000000025,6161.5,1774.0,,,0,1,716.0,1.0,1664210.0,1398467.0,58624.0,11212.0,0,,8272.5,3347.5,3325.0,3325.0,1788.5,11.5,3597.0,3597.0,3483.5,3597.0,3597.0,3597.0,,8281.0,8272.5,2005.5,1787.5,1787.5,56.0,,,1556390294.0091472,8273.5,8273.5,3348.0,3326.0,1558.0,3326.0,0,0,104594.0,216236.0,1.0,3597.0,3597.0,3484.5,3597.0,3597.25000000025,,17789.0,15374.5,43.1391539891,16676.0,1288470.5,7650.0,7550.0,7650.0,7550.0,7650.0,134352.0,296179.5,9850.0,0.65,0.93,0.19,1304.137,3903.414,14997.277,3903.415,16582.913,,10009.0,0.38,0.89,8282.0,8273.5,8273.5,0,-1,-1,1,3600,200.5,40.0,200.5,144.5,0.0,56.0,0,1.5,56.0,90.5,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,29223.0,0,9914.5,9914.5,8700.0,7650,7650,7650,7700,9000,9000,1556390184,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_NT_87fe0259364be44642c27952bd74c8f6,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190427_NT_87fe0259364be44642c27952bd74c8f6,2.0,https://jet.com,VM04-01-172.16.20.198,https://jet.com,27,04,home,17,2019,200,Test Complete,19.04
24,,7150.0,,7350.0,3488.3624999984,3488.35999999935,5905.5,1828.5,,,0,1,711.0,1.0,1637460.5,1371846.5,56843.0,11212.0,0,4870.5,7802.5,3497.0,3468.0,3467.5,1843.0,11.0,3488.0,3488.0,3432.0,3488.0,3488.0,3488.0,,7809.5,7803.0,2060.5,1842.0,1842.0,55.0,,,1556412794.4570925,7803.0,7803.0,3497.5,3468.0,1555.0,3468.0,0,0,109227.0,229620.0,1.0,3488.5,3488.5,3432.5,3488.5,3488.35999999935,,16854.5,14009.5,41.1827136665,16674.5,1288542.0,7300.0,7150.0,7300.0,7200.0,7350.0,117298.0,269414.5,9500.0,0.65,0.93,0.19,1018.649,4055.571,15055.295,4055.572,15055.2950000038,,9736.0,0.38,0.89,7810.0,7803.0,7803.0,0,-1,-1,1,3500,198.5,40.0,198.5,141.5,0.0,57.0,0,1.5,55.5,91.0,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,28205.0,0,9529.0,9529.0,8950.0,7300,7300,7300,7350,9000,9000,1556412691,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_WR_156fd6008a880db2ca764984a86bb756,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190428_WR_156fd6008a880db2ca764984a86bb756,2.0,https://jet.com,VM01-03-172.16.20.246,https://jet.com,27,04,home,17,2019,200,Test Complete,19.04
24,,7350.0,,7400.0,3641.8249999988,3641.82000000075,5997.0,1870.5,,,0,1,701.0,1.0,1637418.5,1371842.0,58778.5,12047.0,0,5274.5,8345.5,3509.0,3481.0,3481.0,1883.0,7.5,3641.5,3641.5,3555.5,3641.5,3641.5,3641.5,,8350.5,8345.5,2119.0,1882.5,1882.5,55.5,,,1556435293.780301,8346.5,8346.5,3509.5,3481.5,1557.0,3481.5,0,0,104038.0,211834.0,1.0,3641.5,3641.5,3556.5,3641.5,3641.82000000075,,17620.5,14089.0,39.757091349350006,16677.0,1288501.0,7350.0,7350.0,7350.0,7400.0,7400.0,117298.0,269415.5,9950.0,0.65,0.93,,,,,,,,,,0.89,8351.0,8346.5,8346.5,0,-1,-1,1,3650,198.0,40.0,198.0,142.0,0.0,56.0,0,1.5,56.5,93.5,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,29665.0,0,10014.0,10014.0,8800.0,7350,7350,7350,7400,9000,9000,1556435176,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_4M_6148ee923de1396de5bdedf82f2d2176,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190428_4M_6148ee923de1396de5bdedf82f2d2176,2.0,https://jet.com,VM01-06-172.16.20.245,https://jet.com,28,04,home,17,2019,200,Test Complete,19.04
24,,7000.0,,7000.0,3427.9725000014996,3427.9725000014996,5696.5,1737.5,,,0,1,703.5,1.0,1668790.0,1398605.5,56832.0,11212.0,0,4830.0,7523.5,3402.0,3368.0,3367.5,1749.0,10.0,3427.5,3427.5,3328.5,3427.5,3427.5,3427.5,,7528.5,7524.0,1966.0,1748.5,1748.5,55.5,,,1556457792.8771455,7525.0,7524.0,3402.5,3368.0,1555.0,3368.0,0,0,112138.5,241910.0,1.0,3428.0,3428.0,3329.0,3428.0,3427.9725000014996,,16698.5,12089.5,36.28018335405,16677.0,1293055.0,7000.0,7000.0,7000.0,7000.0,7000.0,134352.0,296179.5,9100.0,0.65,0.93,0.18,1060.503,4269.361,15027.925,4269.362,15027.925,,10040.0,0.38,0.89,7529.0,7525.0,7525.0,0,-1,-1,1,3450,197.5,40.0,197.5,141.5,0.0,56.0,0,1.5,55.5,91.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,27356.5,0,9173.5,9173.5,7950.0,7000,7000,7000,7050,9000,9000,1556457672,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_CZ_c89980e953cab3793abba24b6b0d771a,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190428_CZ_c89980e953cab3793abba24b6b0d771a,2.0,https://jet.com,VM04-05-172.16.20.191,https://jet.com,28,04,home,17,2019,200,Test Complete,19.04
24,,7100.0,,7100.0,3360.22499999945,3360.2224999995,5743.0,1780.0,,,0,1,702.0,1.0,1663327.5,1398462.0,56791.5,11212.0,0,4676.5,7734.0,3369.5,3338.5,3338.5,1791.5,13.0,3360.0,3360.0,3299.0,3360.0,3360.0,3360.0,,7738.0,7734.5,2037.0,1790.5,1790.5,55.5,,,1556480279.3333454,7735.0,7735.0,3369.5,3339.0,1563.5,3338.5,0,0,107272.5,234960.0,1.0,3360.0,3360.0,3299.5,3360.0,3360.2224999995,,17333.0,12409.5,36.2438328786,16676.0,1287882.0,7100.0,7100.0,7100.0,7100.0,7100.0,134352.0,296179.5,9350.0,0.65,0.93,0.16,1158.564,4226.292,15770.729,4226.3,17342.543,,10120.0,0.38,0.89,7738.0,7735.0,7735.0,0,-1,-1,1,3400,196.5,40.0,196.5,139.5,0.0,57.0,0,1.5,54.5,91.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,27272.0,0,9268.5,9268.5,8250.0,7100,7100,7100,7150,9000,9000,1556480174,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_03_182fc5b345ebef09e57c854b6fbe3248,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190428_03_182fc5b345ebef09e57c854b6fbe3248,2.0,https://jet.com,VM01-06-172.16.20.245,https://jet.com,28,04,home,17,2019,200,Test Complete,19.04
24,1711.0,7250.0,1711.0,7350.0,3551.29500000295,3551.29000000305,5900.5,1777.5,4845.5,1711.0,0,1,702.0,1.0,1637959.5,1372223.0,58841.5,11212.0,0,10298.5,7911.0,3476.5,3448.5,3448.5,1790.0,11.0,3551.0,3551.0,3398.0,3551.0,3551.0,3551.0,,7916.5,7911.0,2037.5,1789.5,1789.5,55.5,9051.0,52.5,1556502811.5643134,7912.0,7911.5,3477.5,3449.0,1552.5,3449.0,0,0,102496.5,223824.0,1.0,3551.0,3551.0,3399.0,3551.0,3551.29000000305,,17776.0,14364.0,40.5963488456,16674.5,1288961.5,7250.0,7250.0,7250.0,7350.0,7350.0,117298.0,269415.5,9700.0,0.65,0.93,,,,,,,,,,0.89,7917.0,7911.5,7912.0,0,-1,-1,1,3550,200.5,40.0,200.5,145.5,0.0,55.0,0,1.5,56.0,90.0,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,30367.5,0,9639.0,9639.0,9150.0,7250,7250,7250,7350,9000,9000,1556502694,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_0F_97090d849044c21ecd8d567f36681541,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190429_0F_97090d849044c21ecd8d567f36681541,2.0,https://jet.com,VM04-08-172.16.20.192,https://jet.com,28,04,home,17,2019,200,Test Complete,19.04
24,,7450.0,,7450.0,3751.0850000034998,3751.07000000205,6116.5,1856.0,,,0,1,702.5,1.0,1637638.5,1371982.5,58508.5,12047.5,0,4766.5,8045.0,3544.0,3515.5,3515.5,1869.5,7.0,3750.5,3750.5,3625.0,3750.5,3750.5,3750.5,,8049.5,8045.5,2088.5,1868.5,1868.5,56.5,,,1556525411.8247795,8046.0,8046.0,3545.0,3516.5,1549.0,3516.0,0,0,106364.0,222343.0,1.0,3751.0,3751.0,3625.5,3751.0,3751.07000000205,,17252.5,13889.5,40.27067368215,16674.5,1289086.0,7450.0,7450.0,7450.0,7450.0,7450.0,117298.0,269414.5,9750.0,0.65,0.93,0.19,1378.185,3998.561,15006.722,3998.562,15006.7220000076,,9930.0,0.38,0.89,8050.5,8046.0,8046.0,0,-1,-1,1,3800,201.0,40.0,201.0,144.0,0.0,57.0,0,1.5,54.5,90.0,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,29250.5,0,9644.5,9644.5,9250.0,7450,7450,7450,7450,9000,9000,1556525306,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_GT_b03a66d2f63567af96ebb52f89f1067d,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190429_GT_b03a66d2f63567af96ebb52f89f1067d,2.0,https://jet.com,VM01-08-172.16.20.239,https://jet.com,29,04,home,18,2019,200,Test Complete,19.04
24,,7550.0,,7550.0,3744.64499999885,3744.64000000445,6151.0,2001.5,,,0,1,700.0,1.0,1664337.0,1399824.5,57142.5,11352.0,0,,8786.5,3738.5,3702.5,3702.0,2016.0,14.5,3744.0,3744.0,3638.0,3744.0,3744.0,3744.0,,8795.0,8786.5,2235.5,2015.0,2015.0,54.5,,,1556548217.587828,8786.5,8787.0,3739.0,3703.0,1550.5,3703.0,0,0,109270.5,207526.0,1.0,3744.5,3744.5,3638.5,3744.5,3744.64000000445,,17286.5,14795.0,42.42929591795,16676.5,1288633.0,7550.0,7550.0,7550.0,7550.0,7550.0,134352.0,296158.0,9800.0,0.65,0.93,0.18,1070.509,4214.593,14983.394,4214.594,14983.3939999847,,9792.0,0.38,0.89,8795.5,8787.0,8786.5,0,-1,-1,1,3750,193.5,40.5,193.5,142.0,0.0,51.5,0,1.5,55.5,91.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,28878.0,0,10585.5,10585.5,9250.0,7550,7550,7550,7550,9000,9000,1556548128,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_9Y_d8334b551f9e7d02b4a642127e34d145,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190429_9Y_d8334b551f9e7d02b4a642127e34d145,2.0,https://jet.com,VM03-06-172.16.20.209,https://jet.com,29,04,home,18,2019,200,Test Complete,19.04
24,,7250.0,,7250.0,3565.7250000003996,3565.7250000003996,5916.0,1851.0,,,0,1,702.0,1.0,1665238.5,1399544.0,57016.0,12047.0,0,,7852.0,3403.5,3377.5,3377.5,1863.0,15.0,3565.5,3565.5,3474.5,3565.5,3565.5,3565.5,,7859.0,7853.0,2079.5,1862.0,1862.0,53.0,,,1556570264.9744055,7853.5,7852.0,3404.0,3378.5,1549.0,3378.5,0,0,114076.5,233236.0,1.0,3565.5,3565.5,3474.5,3565.5,3565.7250000003996,,16450.5,12389.5,37.760599404000004,16676.0,1289512.5,7250.0,7250.0,7250.0,7250.0,7250.0,134352.0,296159.0,9500.0,0.65,0.93,0.2,910.951,3976.021,14959.978,3976.022,14959.978,,9814.0,0.38,0.89,7860.0,7854.0,7853.5,0,-1,-1,1,3600,191.0,40.0,191.0,140.5,0.0,50.5,0,1.5,56.0,91.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,27063.5,0,9401.0,9401.0,8900.0,7250,7250,7250,7250,9000,9000,1556570171,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_TR_b017f98164696f5e49fb8257eea6f923,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190429_TR_b017f98164696f5e49fb8257eea6f923,2.0,https://jet.com,VM03-07-172.16.20.204,https://jet.com,29,04,home,18,2019,200,Test Complete,19.04
24,,7800.0,,7850.0,3803.71999999895,3803.717499999,6342.5,1879.0,,,0,1,700.0,1.0,1638750.0,1372974.0,61553.0,12882.5,0,6641.0,8316.5,3444.5,3422.0,3422.0,1894.0,17.0,3803.0,3803.0,3705.0,3803.0,3803.0,3803.0,,8326.5,8316.5,2112.5,1892.5,1892.5,58.0,,,1556592826.2528515,8317.5,8317.5,3445.0,3422.5,1552.5,3422.5,0,0,103861.5,213244.0,1.0,3803.5,3803.5,3705.5,3803.5,3803.717499999,,17681.0,15674.5,45.1374624979,16677.0,1290257.5,7800.0,7800.0,7800.0,7850.0,7850.0,117298.0,269414.5,10200.0,0.65,0.93,0.19,1212.76,4044.019,14957.66,4044.02,14957.66,,9952.0,0.38,0.89,8327.5,8317.5,8317.5,0,-1,-1,1,3800,199.5,40.0,199.5,145.5,0.0,54.0,0,1.5,53.5,90.5,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,31148.0,0,10035.5,10035.5,10150.0,7800,7800,7800,7850,9000,9000,1556592678,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_96_b09e43d520770173e6c372a8727e7a1f,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190430_96_b09e43d520770173e6c372a8727e7a1f,2.0,https://jet.com,VM04-05-172.16.20.191,https://jet.com,29,04,home,18,2019,200,Test Complete,19.04
24,,7500.0,,7750.0,3591.88500000165,3591.87999999995,6190.0,1823.0,,,0,1,700.0,1.0,1669980.0,1399650.5,57677.0,11212.0,0,5395.5,8124.5,3611.5,3570.5,3570.5,1838.5,9.5,3591.5,3591.5,3512.0,3591.5,3591.5,3591.5,,8134.0,8124.5,2053.0,1837.0,1837.0,56.5,,,1556615477.2658439,8125.5,8125.5,3611.5,3571.5,1549.0,3571.5,0,0,105152.5,222727.5,1.0,3592.0,3592.0,3512.5,3592.0,3591.87999999995,,17770.5,15614.0,44.69159151995,16676.0,1294597.5,7700.0,7500.0,7700.0,7550.0,7750.0,134352.0,296179.5,10100.0,0.65,0.93,0.18,1169.91,4032.5,15317.501,4032.502,15317.501,,9907.0,0.38,0.89,8135.0,8125.5,8125.5,0,-1,-1,1,3600,200.5,40.0,200.5,143.5,0.0,57.0,0,1.5,54.5,90.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,30161.5,0,10062.0,10062.0,8700.0,7700,7700,7700,7750,9000,9000,1556615371,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_H3_06fbecf521d1d3ed20b0d0b3970e4edc,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190430_H3_06fbecf521d1d3ed20b0d0b3970e4edc,2.0,https://jet.com,VM01-08-172.16.20.239,https://jet.com,30,04,home,18,2019,200,Test Complete,19.04
24,1791.5,7300.0,1766.0,7300.0,3704.1850000023,3704.1850000023,6111.0,1850.5,12252.5,1791.5,0,1,700.0,1.0,1663620.0,1398853.0,58856.5,10952.0,0,6207.0,20026.0,3732.5,3706.0,3704.5,1863.0,13.5,3703.5,3703.5,3632.5,3703.5,3703.5,3703.5,,20031.0,20026.0,2080.0,1863.0,1863.0,56.0,14933.0,54.5,1556638083.1090865,20026.0,20026.5,3733.0,3707.0,1552.5,3705.0,0,0,57788.5,77165.0,1.0,3704.5,3704.5,3633.0,3704.5,3704.1850000023,,30652.5,17410.0,30.20248833635,16677.0,1289314.5,7300.0,7300.0,7300.0,7300.0,7300.0,134352.0,296180.5,25150.0,0.65,0.93,0.27,1078.384,4036.03,9999.261,4036.031,9999.2610000153,,10138.0,0.38,0.89,20031.5,20026.5,20026.0,0,-1,-1,1,3700,201.5,39.0,201.5,144.5,0.0,57.0,0,1.5,56.0,92.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,43711.5,0,21755.0,21755.0,21300.0,7300,7300,7300,7300,9000,9000,1556637989,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_K1_3cae94b9357b90ef499a46289297a402,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190430_K1_3cae94b9357b90ef499a46289297a402,2.0,https://jet.com,VM04-06-172.16.20.195,https://jet.com,30,04,home,18,2019,200,Test Complete,19.04
24,,6950.0,,7200.0,3573.1549999991503,3573.14999999925,5847.5,1909.5,,,0,1,720.5,1.0,1688787.0,1400901.5,57278.5,11599.0,0,,8175.5,3412.5,3390.0,3389.5,1921.5,8.0,3572.5,3572.5,3485.0,3572.5,3572.5,3572.5,,8180.5,8176.0,2143.5,1920.5,1920.5,54.5,,,1556660384.947306,8176.5,8175.5,3413.0,3390.5,1552.0,3389.5,0,0,113763.5,223735.0,1.0,3573.0,3573.0,3485.5,3573.0,3573.14999999925,,16763.5,13359.5,39.6944132248,16678.0,1313655.0,7200.0,6950.0,7200.0,6950.0,7200.0,134352.0,296160.0,8350.0,0.65,0.93,0.15,1427.313,4371.999,16099.667,4372.005,17696.122,,10434.0,0.38,0.89,8180.5,8176.0,8176.5,0,-1,-1,1,3550,192.5,41.0,192.5,143.0,0.0,49.5,0,1.5,55.5,89.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,28669.5,0,10144.5,10144.5,7650.0,7200,7200,7200,7200,9000,9000,1556660269,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_G6_24ef62b4083f7f3809ab747d4d1f0fc9,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190430_G6_24ef62b4083f7f3809ab747d4d1f0fc9,2.0,https://jet.com,VM01-03-172.16.20.246,https://jet.com,30,04,home,18,2019,200,Test Complete,19.04
24,,7150.0,,7350.0,3570.9649999989997,3570.9649999989997,5949.0,1922.5,,,0,1,699.0,1.0,1661479.0,1373998.5,58939.5,11906.0,0,5051.0,8254.0,3575.5,3544.5,3544.0,1936.0,8.0,3570.5,3570.5,3506.0,3570.5,3570.5,3570.5,,8261.0,8254.0,2150.5,1935.0,1935.0,58.0,,,1556682814.078593,8255.0,8255.0,3575.5,3545.0,1553.5,3545.0,0,0,108320.0,216983.5,1.0,3571.0,3571.0,3506.5,3571.0,3570.9649999989997,,17281.5,14175.0,40.679115423750005,16677.0,1313478.5,7350.0,7150.0,7350.0,7150.0,7350.0,117298.0,269416.5,8500.0,0.65,0.93,0.21,1055.932,3853.617,14799.993,3853.618,14799.993,,9624.0,0.38,0.89,8261.5,8255.0,8255.0,0,-1,-1,1,3550,199.5,42.0,199.5,145.0,0.0,54.5,0,1.5,55.5,87.5,-1,57.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,28800.0,0,10182.5,10182.5,8050.0,7350,7350,7350,7350,9000,9000,1556682675,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_71_217555001e13a45826ae324e01cb5e48,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190501_71_217555001e13a45826ae324e01cb5e48,2.0,https://jet.com,VM02-07-172.16.20.224,https://jet.com,30,04,home,18,2019,200,Test Complete,19.04
24,,7500.0,,7500.0,3756.7400000007,3756.73499999905,6120.5,2009.5,,,0,1,709.5,1.0,1692396.0,1398957.0,57638.0,10952.0,0,5055.5,7798.0,3596.0,3566.5,3566.5,2022.5,7.0,3756.5,3756.5,3680.0,3756.5,3756.5,3756.5,,7801.5,7798.0,2240.0,2022.0,2022.0,56.0,,,1556705272.2832403,7798.0,7798.0,3596.5,3567.0,1551.5,3566.5,0,0,113892.0,241714.0,1.0,3756.5,3756.5,3680.5,3756.5,3756.73499999905,,16909.0,13469.5,39.466945048149995,16676.0,1317903.0,7500.0,7500.0,7500.0,7500.0,7500.0,134352.0,296179.5,9500.0,0.65,0.93,0.18,1129.879,4044.787,15527.844,4044.788,15527.844,,10009.0,0.38,0.89,7801.5,7798.0,7798.0,0,-1,-1,1,3750,198.5,39.0,198.5,144.5,0.0,54.0,0,1.5,54.5,89.0,-1,55.0,-1,-1,99.0,100.0,-1,0.0,0,8.0,0,1,0,28362.5,0,9894.0,9894.0,8250.0,7500,7500,7500,7550,9000,9000,1556705178,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_D0_5b91611ed264568609164dd7f67bb6ed,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190501_D0_5b91611ed264568609164dd7f67bb6ed,2.0,https://jet.com,VM03-06-172.16.20.209,https://jet.com,01,05,home,18,2019,200,Test Complete,19.04
