data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,4781.0,4670.0,4670.0849999979,4670.0799999962,8484.0,2664.0,14616.0,4670.0,0.0,1.0,708.0,3.0,2907714.0,2875941.0,56739.0,45167.0,0.0,,17456.0,4780.0,4735.0,4734.0,2676.0,16.0,4670.0,4670.0,4603.0,4670.0,4670.0,4670.0,4670.0,17597.0,17457.0,3087.0,2675.0,2675.0,60.0,24822.0,0.0,1549671257.237122,17457.0,17457.0,4781.0,4736.0,1564.0,4735.0,0.0,0.0,131226.0,194412.0,1.0,4670.0,4670.0,4603.0,4670.0,4670.0799999962,4670.0,24822.0,19049.0,39.8535564854,18426.0,1634903.0,397081.0,1149234.0,13900.0,0.74,0.79,0.2,2032.281,4950.445,6034.5459999999985,4950.447,27394.67,8677.0,0.38,0.9,17598.0,17457.0,17457.0,0.0,-1.0,-1.0,1.0,4800.0,211.0,149.0,211.0,155.0,1.0,55.0,99999.0,1.0,60.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,33983.0,0.0,11611.0,11611.0,13900.0,10600.0,10600.0,10600.0,10600.0,9000,9000,1549671247,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_72_bc2c4af8622615c4ca48fd6fe428ed9c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_72_bc2c4af8622615c4ca48fd6fe428ed9c,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-08-192.168.10.96,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,8,2,product27,6,2019,200,Test Complete,18.1
,24.0,4148.0,4069.0,4069.1499999957,4069.1499999957,7115.0,2516.0,7762.0,,0.0,1.0,699.0,3.0,3035914.0,3007241.0,54972.0,48011.0,0.0,,29194.0,4148.0,4121.0,4121.0,2526.0,12.0,4069.0,4069.0,4023.0,4069.0,4069.0,4069.0,4069.0,29232.0,29194.0,2936.0,2524.0,2524.0,56.0,32620.0,0.0,1549715034.834112,29195.0,29195.0,4148.0,4122.0,1557.0,4121.0,0.0,0.0,100847.0,112719.0,1.0,4069.0,4069.0,4023.0,4069.0,4069.1499999957,4069.0,32620.0,16280.0,24.473842453400003,18426.0,1705038.0,397081.0,1149234.0,29400.0,0.74,0.79,0.25,1946.2,4563.45,5689.342,4563.4529999999995,23887.343999984703,7936.0,0.38,0.9,29232.0,29195.0,29195.0,0.0,-1.0,-1.0,1.0,4100.0,205.0,192.0,205.0,149.0,1.0,55.0,99999.0,1.0,60.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,43800.0,0.0,9382.0,9382.0,29400.0,8600.0,8600.0,9000.0,11700.0,9000,9000,1549715058,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_83_c55667974b60ce5c43a209eb1d1d9eba,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_83_c55667974b60ce5c43a209eb1d1d9eba,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM01-08-192.168.10.66,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,9,2,product27,6,2019,200,Test Complete,18.1
,24.0,4315.0,4255.0,4255.7799999995,4255.7749999978005,8227.0,2471.0,11904.0,4255.0,0.0,1.0,716.0,3.0,3014870.0,2985156.0,54517.0,47551.0,0.0,,14763.0,4315.0,4283.0,4282.0,2483.0,30.0,4255.0,4255.0,4190.0,4255.0,4255.0,4255.0,4255.0,14813.0,14763.0,2890.0,2482.0,2482.0,57.0,18226.0,0.0,1549755711.367921,14764.0,14764.0,4315.0,4283.0,1561.0,4283.0,0.0,0.0,191359.0,242833.0,1.0,4256.0,4256.0,4191.0,4256.0,4255.7749999978005,4256.0,18226.0,19220.0,52.2566612289,18426.0,1698297.0,397081.0,1147092.0,13800.0,0.74,0.79,0.2,2062.812,5063.15,6254.31,5063.152,26592.4430000076,8695.0,0.38,0.9,14814.0,14764.0,14764.0,0.0,-1.0,-1.0,1.0,4300.0,195.0,145.0,195.0,143.0,1.0,51.0,99999.0,1.0,60.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,27021.0,0.0,11234.0,11234.0,13100.0,10600.0,10600.0,10600.0,10600.0,9000,9000,1549755705,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_W0_781c6bf5a0bfdd8e126799a79e347cf8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_W0_781c6bf5a0bfdd8e126799a79e347cf8,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-07-192.168.10.75,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,9,2,product27,6,2019,200,Test Complete,18.1
,24.0,3941.0,3883.0,3883.9950000001,3883.990000000301,7072.0,2329.0,7861.0,,0.0,1.0,697.0,3.0,2907732.0,2875747.0,56511.0,45844.0,0.0,13496.0,13382.0,3940.0,3914.0,3914.0,2338.0,11.0,3883.0,3884.0,3831.0,3884.0,3884.0,3883.0,3883.0,13496.0,13382.0,2748.0,2338.0,2338.0,58.0,21947.0,0.0,1549758593.300911,13382.0,13383.0,3941.0,3915.0,1566.0,3914.0,0.0,0.0,148217.0,260177.0,1.0,3884.0,3884.0,3831.0,3884.0,3883.990000000301,3884.0,21947.0,15679.0,34.6136865342,18426.0,1634855.0,397081.0,1149235.0,12300.0,0.74,0.79,,1877.906,4343.532,5469.871,4343.5340000000015,,7836.0,0.38,0.9,13497.0,13383.0,13382.0,0.0,-1.0,-1.0,1.0,3900.0,210.0,144.0,210.0,153.0,1.0,56.0,99999.0,1.0,60.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,8.0,0.0,1.0,0.0,31394.0,0.0,9656.0,9656.0,11700.0,8500.0,8500.0,9000.0,9100.0,9000,9000,1549758573,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_0C_41c592fdd5fc5eb3bf1b02845185e871,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_0C_41c592fdd5fc5eb3bf1b02845185e871,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-04-192.168.10.92,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,9,2,product27,6,2019,200,Test Complete,18.1
,24.0,3769.0,3717.0,3717.0699999988,3717.0699999988,6563.0,2109.0,7361.0,,0.0,1.0,698.0,3.0,3063560.0,3033845.0,54508.0,47543.0,0.0,,12957.0,3768.0,3728.0,3727.0,2123.0,24.0,3717.0,3717.0,3649.0,3717.0,3717.0,3717.0,3717.0,13014.0,12957.0,2536.0,2121.0,2121.0,55.0,17097.0,0.0,1549802682.419465,12958.0,12958.0,3769.0,3728.0,1561.0,3727.0,0.0,0.0,204400.0,279642.0,1.0,3717.0,3717.0,3649.0,3717.0,3717.0699999988,3717.0,17097.0,15139.0,45.180543121499994,47854.0,1731779.0,397081.0,1147092.0,12100.0,0.74,0.79,0.24,2257.375,4563.307,5642.884,4563.308,27512.2730000153,8020.0,0.38,0.9,13014.0,12958.0,12958.0,0.0,-1.0,-1.0,1.0,3700.0,196.0,147.0,196.0,143.0,1.0,52.0,99999.0,1.0,60.0,93.0,-1.0,66.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,24970.0,0.0,9242.0,9242.0,12100.0,7800.0,7800.0,8600.0,8600.0,9000,9000,1549802672,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_DP_ff62d89d9d0f118c7cedb1f03e78ce5f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_DP_ff62d89d9d0f118c7cedb1f03e78ce5f,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM02-05-192.168.10.73,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,10,2,product27,6,2019,200,Test Complete,18.1
,24.0,4076.0,3998.0,3998.5549999983,3998.5549999983,6712.0,2384.0,11629.0,3998.0,0.0,1.0,699.0,3.0,2905421.0,2875706.0,54466.0,45222.0,0.0,,13121.0,4076.0,4049.0,4048.0,2397.0,12.0,3998.0,3998.0,3954.0,3998.0,3998.0,3998.0,3998.0,13199.0,13121.0,2800.0,2395.0,2395.0,55.0,17657.0,0.0,1549846768.807119,13122.0,13121.0,4076.0,4049.0,1549.0,4048.0,0.0,0.0,190232.0,267806.0,1.0,3999.0,3999.0,3954.0,3999.0,3998.5549999983,3999.0,17657.0,14689.0,42.518089725,18426.0,1632769.0,397081.0,1147092.0,12200.0,0.74,0.79,0.25,1898.03,4542.251,5539.688,4542.253,23992.029,7849.0,0.38,0.9,13199.0,13121.0,13122.0,0.0,-1.0,-1.0,1.0,4000.0,196.0,141.0,196.0,146.0,1.0,49.0,99999.0,1.0,59.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,25164.0,0.0,9854.0,9854.0,11600.0,7900.0,8100.0,8100.0,8600.0,9000,9000,1549846757,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_8C_6bb95a5d1da51b060cfde63e5e2dd802,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_8C_6bb95a5d1da51b060cfde63e5e2dd802,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-03-192.168.10.91,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,10,2,product27,6,2019,200,Test Complete,18.1
,24.0,3947.0,3947.0,3947.0599999986,3947.0599999986,6792.0,2336.0,7611.0,,0.0,1.0,703.0,3.0,2914411.0,2884769.0,52191.0,45226.0,0.0,,12966.0,3621.0,3599.0,3599.0,2345.0,11.0,3947.0,3947.0,3892.0,3947.0,3947.0,3947.0,3947.0,13003.0,12966.0,2761.0,2345.0,2345.0,55.0,16598.0,0.0,1549890957.96439,12967.0,12967.0,3622.0,3600.0,1539.0,3600.0,0.0,0.0,204347.0,271354.0,1.0,3947.0,3947.0,3892.0,3947.0,3947.0599999986,3947.0,16598.0,13850.0,40.9158050222,18426.0,1637278.0,397081.0,1147092.0,11900.0,0.74,0.79,0.25,1669.6889999999999,4494.596,5510.075,4494.598,24992.94,7888.0,0.38,0.9,13003.0,12967.0,12967.0,0.0,-1.0,-1.0,1.0,4000.0,190.0,141.0,190.0,141.0,1.0,48.0,99999.0,1.0,59.0,92.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,7.0,0.0,1.0,0.0,24317.0,0.0,9614.0,9614.0,11300.0,8200.0,8200.0,8200.0,8600.0,9000,9000,1549890931,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_PH_c0faa516f3838356b856a0b816bab69d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_PH_c0faa516f3838356b856a0b816bab69d,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-04-192.168.10.92,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,11,2,product27,7,2019,200,Test Complete,18.1
,24.0,4228.0,4228.0,4228.750000002,4228.7450000003,7176.0,2658.0,7984.0,,0.0,1.0,701.0,3.0,2995601.0,2965629.0,53171.0,46207.0,0.0,,13252.0,3924.0,3902.0,3902.0,2667.0,10.0,4228.0,4228.0,4177.0,4228.0,4228.0,4228.0,4228.0,13295.0,13252.0,3070.0,2666.0,2666.0,54.0,16962.0,0.0,1549934965.519861,13252.0,13252.0,3924.0,3903.0,1565.0,3902.0,0.0,0.0,209424.0,279934.0,1.0,4229.0,4229.0,4177.0,4229.0,4228.7450000003,4229.0,16962.0,14340.0,42.1021726365,47854.0,1613086.0,397081.0,1146538.0,12500.0,0.74,0.79,0.27,1658.9460000000001,4375.639,5389.09,4375.64,24321.471,7782.0,0.38,0.9,13295.0,13252.0,13252.0,0.0,-1.0,-1.0,1.0,4200.0,194.0,144.0,194.0,141.0,1.0,52.0,99999.0,1.0,59.0,92.0,-1.0,66.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,6.0,0.0,1.0,0.0,23907.0,0.0,10032.0,10032.0,11900.0,8500.0,8500.0,9000.0,9100.0,9000,9000,1549934964,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_ZR_7570b05dc7ce50690c956a935d5d75a1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_ZR_7570b05dc7ce50690c956a935d5d75a1,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-01-192.168.10.79,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,11,2,product27,7,2019,200,Test Complete,18.1
,24.0,4178.0,4104.0,4104.0999999968,4104.0949999951,7017.0,2426.0,12865.0,4104.0,0.0,1.0,715.0,3.0,2857056.0,2397213.0,53209.0,23141.0,0.0,,8540.0,4178.0,4155.0,4155.0,2435.0,12.0,4104.0,4104.0,4063.0,4104.0,4104.0,4104.0,4104.0,8585.0,8540.0,2843.0,2435.0,2435.0,58.0,17242.0,0.0,1550023161.2641141,8540.0,8540.0,4178.0,4156.0,1417.0,4155.0,0.0,0.0,192835.0,392085.0,1.0,4104.0,4104.0,4064.0,4104.0,4104.0949999951,4104.0,17242.0,15819.0,46.70800118100001,18426.0,1585554.0,397081.0,1146538.0,13000.0,0.74,0.79,0.26,1905.401,4464.175,5485.808000000001,4464.1759999999995,24137.961,7792.0,0.38,0.9,8585.0,8540.0,8540.0,0.0,-1.0,-1.0,1.0,4100.0,187.0,43.0,187.0,139.0,1.0,47.0,99999.0,1.0,59.0,93.0,-1.0,66.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,6.0,0.0,1.0,0.0,24449.0,0.0,10405.0,10405.0,12400.0,8300.0,8300.0,8700.0,8800.0,9000,9000,1550023158,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_3Z_dade177623a8fc95fb6a84e3528a82f3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_3Z_dade177623a8fc95fb6a84e3528a82f3,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM01-01-192.168.10.43,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,12,2,product27,7,2019,200,Test Complete,18.1
,24.0,4496.0,4443.0,4443.5500000036,4443.5500000036,6891.0,2408.0,9124.0,,0.0,1.0,733.0,2.0,2420274.0,1964149.0,44511.0,13544.0,0.0,,9124.0,4495.0,4470.0,4470.0,2420.0,11.0,4443.0,4443.0,4381.0,4443.0,4443.0,4443.0,4443.0,9187.0,9124.0,2835.0,2419.0,2419.0,59.0,17982.0,0.0,1550199549.769945,9125.0,9125.0,4496.0,4471.0,1549.0,4471.0,0.0,0.0,155404.0,292414.0,1.0,4444.0,4444.0,4382.0,4444.0,4443.5500000036,4444.0,17982.0,20689.0,58.34743372810001,18426.0,1513633.0,389380.0,820128.0,13000.0,0.81,0.86,0.14,1851.2939999999999,5193.002,15810.271,5193.003,22024.3989999924,8253.0,0.38,0.9,9188.0,9125.0,9125.0,0.0,-1.0,-1.0,1.0,4400.0,190.0,32.0,190.0,135.0,0.0,55.0,0.0,1.0,56.0,91.0,-1.0,53.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,27693.0,0.0,10792.0,10792.0,12400.0,8400.0,8400.0,8400.0,8700.0,9000,9000,1550199552,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_V7_7c5ea379952f884fa86cd22150800bab,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_V7_7c5ea379952f884fa86cd22150800bab,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-05-192.168.10.84,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,14,2,product27,7,2019,200,Test Complete,18.1
,24.0,4027.0,3961.0,3961.3000000027,3961.3000000027,5232.0,2441.0,11084.0,3961.0,0.0,1.0,698.0,2.0,2415506.0,1964148.0,44406.0,14797.0,0.0,,8637.0,4027.0,3999.0,3998.0,2452.0,19.0,3961.0,3961.0,3913.0,3961.0,3961.0,3961.0,3961.0,8713.0,8637.0,2870.0,2451.0,2451.0,58.0,17368.0,0.0,1550287749.059001,8637.0,8637.0,4027.0,3999.0,1554.0,3999.0,0.0,0.0,161821.0,317002.0,1.0,3961.0,3961.0,3913.0,3961.0,3961.3000000027,3961.0,17368.0,19699.0,56.919965328,18426.0,1513895.0,389380.0,820128.0,12800.0,0.81,0.86,0.25,1575.917,4615.565,5680.294,4615.566,20971.297,7655.0,0.38,0.9,8713.0,8637.0,8637.0,0.0,-1.0,-1.0,1.0,3900.0,187.0,34.0,187.0,135.0,0.0,52.0,0.0,1.0,56.0,91.0,-1.0,53.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,29137.0,0.0,10549.0,10549.0,12800.0,5700.0,5700.0,5700.0,8600.0,9000,9000,1550287750,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_6S_7ab7cb299dd8ceb1e4bd98063055b97a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_6S_7ab7cb299dd8ceb1e4bd98063055b97a,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-04-192.168.10.83,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,15,2,product27,7,2019,200,Test Complete,18.1
,24.0,4181.0,4130.0,4130.1800000001,4130.1750000057,7023.0,2420.0,7944.0,,0.0,1.0,703.0,2.0,2414727.0,1963360.0,46090.0,14660.0,0.0,,9150.0,4181.0,4151.0,4151.0,2432.0,17.0,4130.0,4130.0,4054.0,4130.0,4130.0,4130.0,4130.0,9210.0,9150.0,2835.0,2430.0,2430.0,59.0,17887.0,0.0,1550375949.84804,9151.0,9151.0,4181.0,4152.0,1403.0,4151.0,0.0,0.0,156121.0,291689.0,1.0,4130.0,4130.0,4055.0,4130.0,4130.1750000057,4130.0,17887.0,22239.0,63.8896868716,18426.0,1513084.0,389380.0,820128.0,13700.0,0.81,0.86,0.19,1858.366,4433.918,14093.376,4433.919,21262.163,7570.0,0.38,0.9,9210.0,9151.0,9151.0,0.0,-1.0,-1.0,1.0,4200.0,191.0,34.0,191.0,138.0,0.0,53.0,0.0,1.0,57.0,92.0,-1.0,53.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,28281.0,0.0,10796.0,10796.0,13700.0,8800.0,8800.0,8900.0,9200.0,9000,9000,1550375948,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_NE_0da59759e99e6c28eb8baa806f1d7dc2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_NE_0da59759e99e6c28eb8baa806f1d7dc2,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM03-08-192.168.10.87,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,16,2,product27,7,2019,200,Test Complete,18.1
,24.0,4361.0,4292.0,4292.4200000016,4292.4200000016,7270.0,2558.0,12170.0,4292.0,0.0,1.0,699.0,2.0,2454320.0,1967966.0,42304.0,14632.0,0.0,,9865.0,4360.0,4337.0,4336.0,2570.0,15.0,4292.0,4292.0,4241.0,4292.0,4292.0,4292.0,4292.0,9936.0,9865.0,2984.0,2568.0,2568.0,59.0,18732.0,0.0,1550420083.229445,9866.0,9866.0,4361.0,4338.0,1409.0,4337.0,0.0,0.0,151744.0,269289.0,1.0,4292.0,4292.0,4242.0,4292.0,4292.4200000016,4292.0,18732.0,23379.0,63.06986781760001,47854.0,1546629.0,389380.0,820128.0,14300.0,0.81,0.86,0.26,1927.408,4507.692,5582.9609999999975,4507.694,21988.877999996203,7594.0,0.38,0.9,9937.0,9866.0,9866.0,0.0,-1.0,-1.0,1.0,4300.0,184.0,34.0,184.0,131.0,0.0,53.0,0.0,1.0,57.0,91.0,-1.0,53.0,-1.0,-1.0,97.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,29963.0,0.0,11895.0,11895.0,13700.0,9500.0,9500.0,9500.0,9900.0,9000,9000,1550420059,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_YZ_f7ea0c4d9ca77983581e35b14a4600dd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_YZ_f7ea0c4d9ca77983581e35b14a4600dd,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-04-192.168.10.92,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,17,2,product27,7,2019,200,Test Complete,18.1
,24.0,4288.0,4186.0,4186.2249999976,4186.2249999976,7075.0,2365.0,13617.0,4186.0,0.0,1.0,721.0,2.0,2406997.0,1963346.0,43841.0,14244.0,0.0,,8956.0,4287.0,4254.0,4253.0,2383.0,23.0,4186.0,4186.0,4113.0,4186.0,4186.0,4186.0,4186.0,9036.0,8956.0,2957.0,2382.0,2382.0,55.0,17750.0,0.0,1550464180.913261,8957.0,8956.0,4288.0,4254.0,1337.0,4254.0,0.0,0.0,156450.0,297837.0,1.0,4186.0,4186.0,4113.0,4186.0,4186.2249999976,4186.0,17750.0,22460.0,64.3368662274,18426.0,1505541.0,389380.0,820128.0,13200.0,0.81,0.86,0.16,1983.464,4430.227,20956.49,4430.228,24261.364,8484.0,0.38,0.9,9036.0,8957.0,8957.0,0.0,-1.0,-1.0,1.0,4300.0,183.0,32.0,183.0,133.0,0.0,50.0,0.0,1.0,57.0,92.0,-1.0,53.0,-1.0,-1.0,99.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,28038.0,0.0,10857.0,10857.0,13200.0,8900.0,8900.0,8900.0,9200.0,9000,9000,1550464154,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_N3_cc6c9bbfb90d9799d29c1c1eb21dec37,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_N3_cc6c9bbfb90d9799d29c1c1eb21dec37,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,VM04-08-192.168.10.96,https://jet.com/c/beauty/skin-care/9893586599?experienceId=27,17,2,product27,7,2019,200,Test Complete,18.1
