data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3221.0,7200.0,3221.0,7400.0,3221.85250000075,3221.84500000005,5738.5,1797.0,8825.5,3221.0,0,1,701.0,1,1258730.0,1190383.5,28326.0,8377.0,0,,7163.0,2050.0,2049.0,2049.0,1812.0,16.0,3221.0,3221.0,3127.0,3221.0,3221.0,3221.0,,7166.5,7163.0,2028.5,1810.0,1810.0,10.0,9531.5,85.0,1555575937.1735053,7164.0,7164.0,2051.0,2050.0,1870.0,2049.0,0,0,161257.0,222827.0,1.0,3222.0,3222.0,3127.5,3222.0,3221.84500000005,,9616.5,8744.5,37.04452967445,13464,918586.5,7200.0,7200.0,7200.0,7400.0,7400.0,117298.0,267915.0,7400,0.65,0.93,0.28,1206.089,3219.704,13047.719,3219.706,13047.7189999924,,9118.0,0.38,0.89,7167.0,7164.0,7164.0,0,-1,-1,1,3250,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,93.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,20048.0,0,7400,7200,7200,7200,7300,9000,9000,1555575845,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190418_3Q_6ca8cc84d172387460fc047170d633be,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190418_3Q_6ca8cc84d172387460fc047170d633be,2.0,https://jet.com/?disable_analytics=true,VM01-02-192.168.10.60,https://jet.com/?disable_analytics=true,18,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3120.5,7450.0,3120.5,7600.0,3121.0050000009,3121.00250000005,5865.0,1848.5,9223.0,3120.5,0,1,698.0,1,1292584.5,1217219.5,28313.0,8375.0,0,,7427.0,2097.0,2096.0,2096.0,1860.0,19.0,3120.5,3120.5,3049.5,3120.5,3120.5,3120.5,,7432.5,7427.5,2079.5,1859.0,1859.0,10.0,10244.5,113.5,1555593795.6119626,7428.0,7428.0,2097.0,2097.0,1870.5,2096.5,0,0,152093.0,218684.0,1.0,3121.0,3121.0,3050.0,3121.0,3121.00250000005,,10358.0,10415.0,41.606328119400004,13464,925694.5,7450.0,7450.0,7450.0,7600.0,7600.0,134352.0,294680.0,7600,0.65,0.93,0.26,1071.906,3398.621,13362.411,3398.623,13362.411,,9290.0,0.38,0.89,7433.0,7428.0,7428.0,0,-1,-1,1,3150,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,93.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,21545.0,0,7600,7450,7450,7450,7600,9000,9000,1555593700,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190418_02_c741ab7117ec268fab1dd60b08221670,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190418_02_c741ab7117ec268fab1dd60b08221670,2.0,https://jet.com/?disable_analytics=true,VM01-08-192.168.10.66,https://jet.com/?disable_analytics=true,18,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3182.0,6750.0,3182.0,7000.0,3182.11249999875,3182.11249999875,5591.0,1795.0,8549.5,3182.0,0,1,700.5,1,1285743.5,1217387.0,28365.0,8383.0,0,,6972.5,2045.5,2044.5,2044.5,1810.0,7.5,3182.0,3182.0,3099.0,3182.0,3182.0,3182.0,,6980.0,6972.5,2027.0,1809.0,1809.0,10.0,9628.0,109.0,1555620136.695097,6973.0,6973.0,2045.5,2045.5,1870.0,2045.0,0,0,161972.5,235218.0,1.0,3182.0,3182.0,3099.5,3182.0,3182.11249999875,,9737.0,8969.5,37.51784859145,13464,918840.5,7000.0,6750.0,7000.0,6750.0,7000.0,134352.0,294680.0,7250,0.65,0.93,0.26,1153.123,3359.117,13405.651,3359.118,13405.6509999847,,9247.0,0.38,0.89,6980.5,6973.0,6973.0,0,-1,-1,1,3200,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,20211.5,0,7100,7000,7000,7000,7050,9000,9000,1555619996,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190418_MF_5db9cd17864b780e1a25cfdc0a053970,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190418_MF_5db9cd17864b780e1a25cfdc0a053970,2.0,https://jet.com/?disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/?disable_analytics=true,18,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3377.0,7000.0,3377.0,7500.0,3377.40749999985,3377.39999999985,5958.0,2051.0,9239.5,3377.0,0,1,703.5,1,1259165.0,1190757.0,28384.5,8386.0,0,,7367.0,2316.0,2315.0,2315.0,2061.5,13.5,3377.0,3377.0,3279.0,3377.0,3377.0,3377.0,,7373.5,7367.0,2297.5,2060.0,2060.0,10.0,9516.5,121.0,1555637920.2307224,7367.5,7368.0,2316.5,2316.0,1870.0,2316.0,0,0,166852.5,224981.0,1.0,3377.5,3377.5,3279.5,3377.5,3377.39999999985,,9637.5,9674.0,40.738291783799994,13464,919029.0,7500.0,7000.0,7500.0,7000.0,7500.0,117298.0,267915.0,7700,0.65,0.93,0.27,1176.702,3225.785,13388.159,3225.788,13388.159,,9191.0,0.38,0.89,7374.5,7368.0,7367.5,0,-1,-1,1,3400,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,93.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,19589.5,0,7600,7500,7500,7500,7600,9000,9000,1555637784,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190419_JJ_dba5f047365e80221a929644f584d4df,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190419_JJ_dba5f047365e80221a929644f584d4df,2.0,https://jet.com/?disable_analytics=true,VM04-02-192.168.10.90,https://jet.com/?disable_analytics=true,18,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3175.5,7550.0,3175.5,7650.0,3175.9150000015998,3175.9099999999,5940.5,2805.0,9065.0,3175.5,0,1,386.0,1,1259556.5,1191192.0,28313.0,8375.0,0,,7371.0,2057.0,2056.5,2056.0,1825.0,11.5,3175.5,3175.5,3106.0,3175.5,3175.5,3175.5,,7379.5,7371.0,2044.0,1824.0,1824.0,10.0,9870.5,124.5,1555664018.6434488,7371.0,7371.5,2057.0,2057.0,1872.5,2056.5,0,0,183198.0,276598.5,0.5,3176.0,3176.0,3106.0,3176.0,3175.9099999999,,9995.0,10369.5,42.713796686799995,13464,918872.0,7550.0,7550.0,7550.0,7650.0,7650.0,117298.0,267915.0,8050,0.65,0.93,0.2,1897.338,3935.009,14706.865,3935.01,14706.865,,10263.0,0.38,0.89,7379.5,7371.5,7371.0,0,-1,-1,1,3200,44.5,27.5,44.5,44.5,0,0.0,0,1.5,74.0,93.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,21336.0,0,7650,7550,7550,7550,7650,9000,9000,1555663901,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190419_TC_acfbc286217331880077ff1bb3759544,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190419_TC_acfbc286217331880077ff1bb3759544,2.0,https://jet.com/?disable_analytics=true,VM04-05-192.168.10.93,https://jet.com/?disable_analytics=true,19,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3052.5,7000.0,3052.5,7000.0,3053.17250000005,3053.1674999983497,5539.0,1744.5,8997.5,3052.5,0,1,716.5,1,1285846.5,1217480.5,28313.0,8375.0,0,,7014.0,1994.0,1993.5,1993.0,1756.0,9.0,3052.5,3052.5,2977.5,3052.5,3052.5,3052.5,,7016.0,7014.0,1980.0,1755.0,1755.0,10.0,9561.5,104.5,1555681956.0699706,7015.0,7014.0,1994.0,1993.5,1870.0,1993.0,0,0,162402.5,231040.0,1.0,3053.0,3053.0,2978.5,3053.0,3053.1674999983497,,9666.0,10044.5,42.04481682675,13464,918970.0,7000.0,7000.0,7000.0,7000.0,7000.0,134352.0,294680.0,7200,0.65,0.93,0.25,1485.486,3369.001,13856.077,3369.003,13856.077,,9590.0,0.38,0.89,7016.0,7014.0,7015.0,0,-1,-1,1,3050,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,20201.0,0,7200,7000,7000,7000,7100,9000,9000,1555681862,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190419_KQ_7e7a8c97651480d01bb544210551760a,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190419_KQ_7e7a8c97651480d01bb544210551760a,2.0,https://jet.com/?disable_analytics=true,VM01-07-192.168.10.65,https://jet.com/?disable_analytics=true,19,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3123.0,6800.0,3123.0,6850.0,3123.43250000415,3123.42750000245,5437.5,1782.5,8514.5,3123.0,0,1,704.0,1,1285787.5,1217371.0,28378.0,8385.0,0,,6821.5,2023.5,2023.5,2022.0,1792.5,14.5,3123.0,3123.0,3033.0,3123.0,3123.0,3123.0,,6825.0,6821.5,2012.0,1791.5,1791.5,10.0,9319.0,110.5,1555708149.738676,6822.0,6821.5,2024.0,2023.5,1870.0,2022.5,0,0,168589.0,241681.0,1.0,3123.0,3123.0,3034.0,3123.0,3123.42750000245,,9429.5,8180.0,35.60964011605,13464,918895.0,6800.0,6800.0,6800.0,6850.0,6850.0,134352.0,294680.0,7200,0.65,0.93,0.26,1347.928,3291.236,13476.902,3291.238,13476.902,,9410.0,0.38,0.89,6825.0,6822.0,6822.0,0,-1,-1,1,3100,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,18947.5,0,6950,6800,6800,6800,6850,9000,9000,1555708050,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190419_10_82add96753c7655f73beb9d0dc9ad33f,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190419_10_82add96753c7655f73beb9d0dc9ad33f,2.0,https://jet.com/?disable_analytics=true,VM03-03-192.168.10.82,https://jet.com/?disable_analytics=true,19,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3330.0,6800.0,3330.0,7350.0,3330.97000000045,3330.9674999996,5834.5,2015.5,9039.0,3330.0,0,1,712.5,1,1259168.5,1190783.0,28319.5,8376.0,0,,7168.0,2327.5,2327.5,2326.5,2030.5,11.5,3330.0,3330.0,3251.5,3330.0,3330.0,3330.0,,7171.0,7168.0,2303.5,2029.5,2029.5,10.0,9964.5,111.0,1555726071.639509,7169.0,7168.5,2328.0,2327.5,1870.0,2327.5,0,0,156277.5,231108.5,1.0,3331.0,3331.0,3251.5,3331.0,3330.9674999996,,10075.5,10134.5,41.6298700225,13464,919010.5,7350.0,6800.0,7350.0,6800.0,7350.0,117475.0,268092.0,7350,0.65,0.93,0.24,1252.876,3503.213,13759.852,3503.215,13759.852,,9638.0,0.38,0.89,7171.5,7168.5,7169.0,0,-1,-1,1,3300,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,20701.5,0,7350,7350,7350,7350,7350,9000,9000,1555725981,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190420_R8_3c3c347cb046f417a92fd3f87029d1bf,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190420_R8_3c3c347cb046f417a92fd3f87029d1bf,2.0,https://jet.com/?disable_analytics=true,VM01-03-192.168.10.61,https://jet.com/?disable_analytics=true,19,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3510.0,7050.0,3510.0,7350.0,3510.7150000003503,3510.7124999995003,5865.0,1877.5,9122.5,3510.0,0,1,719.0,1,1293294.5,1217842.0,28443.0,8395.0,0,,7219.5,2135.0,2134.5,2134.0,1889.5,16.0,3510.0,3510.0,3383.5,3510.0,3510.0,3510.0,,7224.5,7220.0,2117.0,1888.5,1888.5,10.0,9901.5,116.0,1555752234.754559,7220.0,7219.5,2135.0,2135.0,1870.0,2134.5,0,0,158904.0,227986.0,1.0,3511.0,3511.0,3384.5,3511.0,3510.7124999995003,,10017.5,10289.0,42.04954821945,13464,926408.0,7250.0,7050.0,7250.0,7150.0,7350.0,134352.0,294680.0,7600,0.65,0.93,0.25,1140.948,3352.183,13727.226,3352.184,13727.2260000076,,9448.0,0.38,0.89,7224.5,7220.0,7220.0,0,-1,-1,1,3500,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,93.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,19893.0,0,7400,7250,7250,7250,7400,9000,9000,1555752113,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190420_0C_b18d6b749cf1ec2a6f5531c7d0bb539f,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190420_0C_b18d6b749cf1ec2a6f5531c7d0bb539f,2.0,https://jet.com/?disable_analytics=true,VM04-07-192.168.10.95,https://jet.com/?disable_analytics=true,20,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3096.0,6750.0,3096.0,7050.0,3096.5100000030498,3096.50500000135,5518.5,1730.5,8727.5,3096.0,0,1,704.5,1,1285822.0,1217433.0,28313.0,8375.0,0,,6950.0,1980.0,1979.5,1979.5,1744.5,12.5,3096.0,3096.0,2955.5,3096.0,3096.0,3096.0,,6952.5,6950.0,1962.0,1743.0,1743.0,10.0,9488.0,115.0,1555770206.0155296,6950.5,6950.5,1980.5,1980.5,1870.0,1979.5,0,0,163458.5,233298.0,1.0,3096.5,3096.5,2956.5,3096.5,3096.50500000135,,9603.0,9129.5,38.4754989637,13464,918916.0,6950.0,6750.0,6950.0,6850.0,7050.0,134352.0,294680.0,7250,0.65,0.93,0.24,1044.277,3467.885,13534.094,3467.886,13534.094,,9442.0,0.38,0.89,6952.5,6950.5,6950.5,0,-1,-1,1,3100,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,20194.5,0,7150,6950,6950,6950,7050,9000,9000,1555770065,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190420_PP_4040ba34a1d207ef674f5ecb70fac726,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190420_PP_4040ba34a1d207ef674f5ecb70fac726,2.0,https://jet.com/?disable_analytics=true,VM04-07-192.168.10.95,https://jet.com/?disable_analytics=true,20,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3328.5,7050.0,3328.5,7100.0,3329.1999999996997,3329.19250000215,5686.0,2938.5,8807.5,3328.5,0,1,351.5,1,1286553.0,1218330.5,28384.5,8386.0,0,,7068.0,2143.0,2142.5,2142.0,1877.0,8.5,3328.5,3328.5,3232.5,3328.5,3328.5,3328.5,,7071.0,7068.0,2127.0,1876.5,1876.5,10.0,9851.5,103.0,1555795765.1105776,7068.0,7068.0,2143.0,2143.0,1857.0,2142.5,0,0,187512.0,319849.0,0.5,3329.5,3329.5,3233.0,3329.5,3329.19250000215,,9954.5,9365.0,38.671527904499996,13464,919085.0,7050.0,7050.0,7050.0,7100.0,7100.0,134352.0,294680.0,7400,0.65,0.93,0.28,989.041,3202.438,12821.354,3202.44,12821.354,,8978.0,0.38,0.89,7071.0,7068.0,7068.0,0,-1,-1,1,3350,44.5,27.5,44.5,44.5,0,0.0,0,1.5,74.0,89.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,19883.5,0,7250,7050,7050,7050,7200,9000,9000,1555795638,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190420_QD_edffb7ffdcc378c2759648e518c6946c,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190420_QD_edffb7ffdcc378c2759648e518c6946c,2.0,https://jet.com/?disable_analytics=true,VM01-04-192.168.10.62,https://jet.com/?disable_analytics=true,20,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3052.5,7200.0,3052.5,7250.0,3053.24499999915,3053.2424999983,5668.5,1701.0,8711.5,3052.5,0,1,699.5,1,1293245.5,1218197.0,28443.0,8395.0,0,,7126.5,1959.0,1957.5,1957.0,1714.0,17.0,3052.5,3052.5,2985.0,3052.5,3052.5,3052.5,,7130.0,7127.0,1936.5,1713.0,1713.0,10.0,9685.0,118.5,1555839897.8235235,7127.5,7127.5,1959.5,1958.0,1857.0,1957.5,0,0,159809.0,225122.5,1.0,3053.5,3053.5,2986.0,3053.5,3053.2424999983,,9803.5,9224.5,38.36298474635,13464,926363.0,7200.0,7200.0,7200.0,7250.0,7250.0,134352.0,294680.0,7600,0.65,0.93,0.27,988.02,3316.558,13053.501,3316.559,13053.501,,9160.0,0.38,0.89,7130.5,7127.5,7127.5,0,-1,-1,1,3050,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,19732.0,0,7400,7200,7200,7200,7250,9000,9000,1555839753,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190421_6C_24c42211bbf2b2d30a96a725826c5fc5,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190421_6C_24c42211bbf2b2d30a96a725826c5fc5,2.0,https://jet.com/?disable_analytics=true,VM04-01-192.168.10.80,https://jet.com/?disable_analytics=true,21,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3361.0,7300.0,3361.0,7450.0,3361.6325000012002,3361.63000000035,5939.0,2047.0,8919.5,3361.0,0,1,709.5,1,1259074.5,1190909.0,28319.5,8376.0,0,,7332.5,2297.0,2296.5,2296.5,2059.5,11.5,3361.0,3361.0,3284.0,3361.0,3361.0,3361.0,,7336.0,7332.5,2287.5,2059.0,2059.0,10.0,9947.5,119.5,1555902561.6433005,7333.0,7333.5,2298.0,2297.5,1857.0,2297.5,0,0,157014.5,225326.0,1.0,3362.0,3362.0,3284.5,3362.0,3361.63000000035,,10067.0,9304.0,37.972736877749995,13464,918928.0,7450.0,7300.0,7450.0,7300.0,7450.0,117298.0,267915.0,7750,0.65,0.93,0.27,1100.411,3355.553,12951.769,3355.555,12951.769,,9154.0,0.38,0.89,7337.0,7333.5,7333.0,0,-1,-1,1,3400,44.0,27.0,44.0,44.0,0,0.0,0,1.5,74.0,97.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,20530.0,0,7550,7450,7450,7450,7550,9000,9000,1555902438,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_1A_8b882d474683c20f8866777b34af4c67,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190422_1A_8b882d474683c20f8866777b34af4c67,2.0,https://jet.com/?disable_analytics=true,VM01-03-192.168.10.61,https://jet.com/?disable_analytics=true,21,04,home-noanalytics,16,2019,200,Test Complete,19.04
24,3012.5,7000.0,3012.5,7050.0,3013.0574999985,3013.05250000045,5509.0,1741.0,8763.0,3012.5,0,1,703.5,1,1291578.5,1216528.5,28496.5,8385.0,0,,6976.0,2009.5,2009.5,2009.0,1753.0,7.5,3012.5,3012.5,2943.0,3012.5,3012.5,3012.5,,6983.0,6976.5,1994.0,1752.5,1752.5,10.0,9955.0,123.5,1555930461.3816462,6977.0,6976.5,2010.0,2009.5,1857.0,2009.5,0,0,154970.5,232339.5,1.0,3013.0,3013.0,2943.5,3013.0,3013.05250000045,,10078.5,9749.5,39.7186482228,13464,924674.5,7000.0,7000.0,7000.0,7050.0,7050.0,134352.0,294680.0,7300,0.65,0.93,0.25,1260.969,3377.147,13616.059,3377.149,13616.059,,9561.0,0.38,0.89,6984.0,6976.5,6977.0,0,-1,-1,1,3000,44.5,27.0,44.5,44.5,0,0.0,0,1.5,74.0,97.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,20955.0,0,7150,7000,7000,7000,7100,9000,9000,1555930338,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_RJ_a97398eae75185e679b4059e5b22dfe3,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190422_RJ_a97398eae75185e679b4059e5b22dfe3,2.0,https://jet.com/?disable_analytics=true,VM01-04-192.168.10.62,https://jet.com/?disable_analytics=true,22,04,home-noanalytics,17,2019,200,Test Complete,19.04
24,3203.0,7000.0,3203.0,7050.0,3203.1899999965,3203.1874999993,5598.0,1891.0,8383.5,3203.0,0,1,705.5,1,1280089.5,1217687.0,26482.0,8384.0,0,,7036.0,2166.0,2166.0,2165.0,1908.5,17.5,3203.0,3203.0,3121.5,3203.0,3203.0,3203.0,,7042.0,7036.0,2152.0,1907.0,1907.0,10.0,9385.0,110.5,1555947021.8016675,7036.5,7036.5,2167.0,2166.0,1419.0,2166.0,0,0,168351.0,236652.0,1.0,3203.0,3203.0,3122.0,3203.0,3203.1874999993,,9495.5,9604.5,41.6250559942,13464,913196.0,7000.0,7000.0,7000.0,7050.0,7050.0,134352.0,294680.0,7500,0.65,0.93,0.27,1181.305,3339.397,13047.635,3339.398,13047.635,,9284.0,0.38,0.89,7042.5,7036.5,7036.5,0,-1,-1,1,3200,43.0,27.0,43.0,43.0,0,0.0,0,1.5,74.0,93.0,-1,55,-1,-1,99,100,-1,0,0,7.0,0,1,0,20057.5,0,7150,7000,7000,7000,7050,9000,9000,1555946919,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_77_10b6e29087efdde91023adbefc19b270,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190422_77_10b6e29087efdde91023adbefc19b270,2.0,https://jet.com/?disable_analytics=true,VM01-01-192.168.10.43,https://jet.com/?disable_analytics=true,22,04,home-noanalytics,17,2019,200,Test Complete,19.04
24,3124.0,6750.0,3124.0,7050.0,3124.8025000059,3124.8025000059,5543.0,1808.5,8439.0,3124.0,0,1,700.5,1,1253355.5,1190996.5,26488.0,8385.0,0,,6923.0,2054.5,2054.0,2053.5,1820.5,13.5,3124.0,3124.0,3037.5,3124.0,3124.0,3124.0,,6927.0,6923.0,2038.0,1820.0,1820.0,10.0,9230.0,91.0,1555974752.335555,6923.5,6923.5,2055.0,2054.0,1410.0,2054.0,0,0,166985.5,233282.0,1.0,3125.0,3125.0,3038.0,3125.0,3124.8025000059,,9321.0,8549.0,37.2033177646,13464,913221.5,6950.0,6750.0,6950.0,6850.0,7050.0,117298.0,267915.0,7200,0.65,0.86,0.27,955.583,3410.856,12582.417,3410.857,12582.417,,9119.0,0.38,0.89,6927.5,6923.5,6923.5,0,-1,-1,1,3200,43.0,27.0,43.0,43.0,0,0.0,0,1.5,74.0,97.0,-1,57,-1,-1,99,100,-1,0,0,7.0,0,1,0,19459.0,0,7050,6950,6950,6950,7050,9000,9000,1555974632,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_CJ_2a16e7fae40c280da8412ad8b30b17cf,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190422_CJ_2a16e7fae40c280da8412ad8b30b17cf,2.0,https://jet.com/?disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/?disable_analytics=true,22,04,home-noanalytics,17,2019,200,Test Complete,19.04
