data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3228.0,,2155.0,,2155.0799999968,2155.0799999968,3092,1379,8562.0,2155.0,0,1,352.0,0,975832,280423,115998,30926,0,,3239,3228,3228,2805,1390,25.0,2155,2295,2145,2815,2815,2155,,3242,3239,1735,1389,1389,38,11921.0,0.0,1553364415.391524,3240,3240,3228,3228,4636,2805,0,0,92566,150684.0,0,2155.0,2296.0,2145,2815.0,2155.0799999968,,11921,9720,35.0775893179,16007,856744,,,,,,5817,123254,13000,0.36,0.79,0.6,211.2816,2325.077,7067.898,2842.704,10648.028,,3614.0,0.23,0.58,3242,3240,3240,0,-1,-1,1,2200,113,16,113,99,0,14,0,1,67,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18886,0,5500,5500,5500,5500,5500,9000,9000,1553364361,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190323_B3_51f21b6a9cdcf192123fca3bec95a940,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190323_B3_51f21b6a9cdcf192123fca3bec95a940,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-06-192.168.10.85,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,23,3,bhphoto-search,12,2019,200,Test Complete,18.1
24,2966.0,,2131.0,,2131.1099999948,2131.1099999948,2416,903,9498.0,2131.0,0,1,,0,986280,292198,118580,34092,0,7856.0,2978,2965,2965,2743,1383,7.0,2131,2250,2120,2763,2763,2131,,2981,2978,1727,1383,1383,37,11909.0,0.0,1553408538.396793,2979,2978,2966,2965,4636,2744,0,0,89612,140750.0,0,2131.0,2251.0,2121,2763.0,2131.1099999948,,11909,10169,36.4385524901,16007,865905,,,,,,5817,123254,13600,0.36,0.79,0.61,219.646,2385.264,9480.052,2992.79,9480.052,,3129.0,0.23,0.58,2981,2979,2979,0,-1,-1,1,2200,118,19,118,103,0,15,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19268,0,5200,2800,2800,2800,4100,9000,9000,1553408459,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190324_3B_0e6f733f921e607fd2684bf692927f89,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190324_3B_0e6f733f921e607fd2684bf692927f89,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-01-192.168.10.69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,24,3,bhphoto-search,12,2019,200,Test Complete,18.1
24,3282.0,,2329.0,,2329.8450000002,2329.8349999968,2537,1517,9946.0,2329.0,0,1,346.0,0,979364,282816,115770,30910,0,,3299,3281,3281,3006,1533,6.0,2329,2453,2312,3019,3019,2329,,3310,3300,1872,1533,1533,38,12202.0,0.0,1553452615.121575,3300,3300,3282,3282,4644,3007,0,0,91657,158618.0,0,2330.0,2453.0,2313,3019.0,2329.8349999968,,12202,10609,37.2019635344,16007,860020,,,,,,5817,123254,14000,0.36,0.79,0.59,207.7086,2312.854,9542.8,2794.602000000001,10906.942,,3002.0,0.23,0.58,3311,3301,3300,0,-1,-1,1,2300,115,16,115,101,0,14,0,1,67,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18985,0,5400,3000,3000,3000,4600,9000,9000,1553452559,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190324_G7_820a805e00424f0736f38615e2d06291,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190324_G7_820a805e00424f0736f38615e2d06291,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-06-192.168.10.85,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,24,3,bhphoto-search,12,2019,200,Test Complete,18.1
24,3095.0,,2200.0,,2200.5100000097,2200.5100000097,2464,1363,9632.0,2200.0,0,1,352.0,0,981622,285799,115746,31147,0,,3108,3095,3095,2890,1376,10.0,2200,2354,2189,2901,2901,2200,,3112,3108,1726,1375,1375,38,11832.0,0.0,1553496740.0154786,3108,3108,3095,3095,4629,2890,0,0,93764,163781.0,0,2201.0,2355.0,2190,2902.0,2200.5100000097,,11832,10769,38.5055416518,16007,862527,,,,,,5817,123254,14000,0.36,0.79,0.58,245.5,2339.641,9655.223,2952.727000000001,10817.8460000153,,3158.0,0.23,0.58,3112,3108,3108,0,-1,-1,1,2200,114,17,114,99,0,15,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,18999,0,5400,2900,2900,2900,5200,9000,9000,1553496662,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190325_0G_8b5f56629e9856709bec045219aa13ec,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190325_0G_8b5f56629e9856709bec045219aa13ec,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-03-192.168.10.71,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,25,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3876.0,,2314.0,,2314.0050000001997,2313.9999999985002,2554,1508,9557.0,2314.0,0,1,353.0,0,974778,278152,115814,30882,0,,3893,3876,3876,2962,1521,16.0,2314,2438,2302,2970,2970,2314,,3896,3893,1877,1520,1520,37,12650.0,0.0,1553540817.473746,3894,3893,3876,3876,4626,2962,0,0,87486,116576.0,0,2314.0,2438.0,2303,2971.0,2313.9999999985002,,12650,11860,40.0269996625,16007,855762,,,,,,5817,123028,13700,0.36,0.79,0.59,238.1,2338.593,10099.503,2991.1459999999997,10099.503,,3091.0,0.23,0.58,3896,3894,3894,0,-1,-1,1,2300,117,16,117,103,0,14,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19825,0,6200,2900,2900,2900,6100,9000,9000,1553540763,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190325_TY_16768138688f2ede7dbed3f45eb4354f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190325_TY_16768138688f2ede7dbed3f45eb4354f,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-03-192.168.10.61,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,25,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3361.0,,2346.0,,2346.4899999963,2346.4850000018,2666,1465,8181.0,2346.0,0,1,348.0,0,979320,283026,115292,31140,0,,3375,3360,3360,3102,1489,13.0,2346,2505,2291,3141,3141,2346,,3378,3375,1828,1488,1488,37,11887.0,0.0,1553584943.320235,3375,3376,3361,3360,4630,3103,0,0,93966,148181.0,0,2346.0,2505.0,2291,3141.0,2346.4850000018,,11887,10869,38.9326647564,16007,860588,,,,,,5817,122963,13000,0.36,0.79,0.57,211.889,2427.384,9504.865,3051.702,10800.42,,3197.0,0.23,0.58,3378,3376,3375,0,-1,-1,1,2400,114,17,114,99,0,15,0,1,64,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19041,0,5500,3200,3200,3200,5400,9000,9000,1553584862,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190326_HS_1552c2669cebcf061954d900ad589fb4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190326_HS_1552c2669cebcf061954d900ad589fb4,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-01-192.168.10.69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,26,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3803.0,,2428.0,,2428.0899999999,2428.0899999999,2792,594,10065.0,2428.0,0,1,,0,983537,287415,118811,33829,0,,3813,3802,3802,3348,1590,9.0,2428,2592,2379,3312,3312,2428,,3817,3813,1935,1589,1589,37,12496.0,0.0,1553630017.4667132,3814,3813,3803,3803,4626,3348,0,0,82636,89259.0,0,2428.0,2592.0,2379,3312.0,2428.0899999999,,12496,12179,42.1453287197,16007,865165,,,,,,5817,120195,14500,0.36,0.79,0.52,265.31125,2901.306,8462.257,3599.902,11486.204,,3727.0,0.23,0.67,3818,3814,3814,0,-1,-1,1,2500,133,18,133,109,0,24,0,1,64,89,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,20574,0,6100,3300,3300,3400,5900,9000,9000,1553629968,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190326_QC_0fc9a712de18a6dd47e4b89bcf036f16,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190326_QC_0fc9a712de18a6dd47e4b89bcf036f16,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-06-192.168.10.64,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,26,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,2720.0,,2159.0,,2159.7649999967,2159.7649999967,2432,1415,7675.0,2159.0,0,1,351.0,0,974515,283639,117257,31124,0,,3058,2720,2720,2705,1424,14.0,2159,2280,2150,2687,2687,2159,,3062,3059,1776,1424,1424,39,11632.0,0.0,1553673164.813833,3059,3059,2720,2720,4618,2705,0,0,95381,172529.0,0,2160.0,2280.0,2150,2687.0,2159.7649999967,,11632,8980,33.0147058824,16007,858363,,,,,,5817,120195,13700,0.36,0.79,0.57,233.6946,2434.795,10255.701,3186.497000000001,10255.7009999924,,3435.0,0.23,0.67,3063,3059,3059,0,-1,-1,1,2200,120,17,120,105,0,15,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,12,0,1,0,19828,0,5000,2700,2700,2700,4800,9000,9000,1553673060,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_25_fe4580f8cf9eca623dff3a07384ce238,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_25_fe4580f8cf9eca623dff3a07384ce238,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-01-192.168.10.80,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,27,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3414.0,,2542.0,,2542.6050000005,2542.6000000007,2920,1604,8962.0,2542.0,0,1,354.0,0,974607,282498,117455,33588,0,,3467,3413,3413,3383,1614,17.0,2542,2685,2524,3397,3397,2542,,3474,3468,1963,1614,1614,37,13035.0,0.0,1553717221.785569,3468,3468,3414,3414,4610,3384,0,0,85259,151554.0,0,2543.0,2685.0,2525,3397.0,2542.6000000007,,13035,13329,45.6976345561,16007,850211,,,,,,5817,124859,14800,0.36,0.79,0.54,282.5866,2578.141,10959.563,3406.056,10959.562999998101,,3479.0,0.23,0.67,3475,3469,3468,0,-1,-1,1,2600,113,17,113,99,0,14,0,1,65,89,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,21253,0,6500,3400,3400,3400,6300,9000,9000,1553717171,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_37_f1ab09fc1e7f7519ccb293341406632f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_37_f1ab09fc1e7f7519ccb293341406632f,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-03-192.168.10.82,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,27,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,2928.0,,2122.0,,2122.2799999996,2122.2750000015,2340,1331,7779.0,2122.0,0,1,352.0,0,975313,282717,117554,33588,0,,2942,2928,2928,2729,1346,19.0,2122,2234,2107,2744,2744,2122,,2949,2942,1698,1345,1345,37,11837.0,0.0,1553761335.7235188,2943,2942,2928,2928,4612,2730,0,0,92833,175382.0,0,2122.0,2234.0,2108,2745.0,2122.2750000015,,11837,9540,35.164025064499995,16007,854412,,,,,,5817,124859,13700,0.36,0.79,0.54,506.72,2438.07,11531.965,3345.4509999999996,11531.965,,3417.0,0.23,0.67,2949,2943,2943,0,-1,-1,1,2100,115,17,115,101,0,14,0,1,66,89,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,19614,0,5200,2700,2700,2700,5000,9000,9000,1553761276,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_KK_43a028017e64958debba4729e6761464,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_KK_43a028017e64958debba4729e6761464,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-08-192.168.10.87,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,28,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3185.0,,2235.0,,2235.2149999997,2235.2149999997,2541,1481,8111.0,2235.0,0,1,346.0,0,980857,284844,125816,33584,0,,3202,3185,3185,2819,1492,7.0,2235,2346,2222,2828,2828,2235,,3207,3203,1847,1491,1491,38,11787.0,0.0,1553805423.066539,3203,3203,3185,3185,4609,2819,0,0,95173,165414.0,0,2235.0,2346.0,2222,2828.0,2235.2149999997,,11787,9570,34.724238026100004,16007,860533,,,,,,5817,124434,12900,0.36,0.79,0.62,259.772,2394.292,7886.635,2989.0359999999996,9449.366,,3228.0,0.23,0.67,3207,3203,3203,0,-1,-1,1,2300,119,17,119,104,0,15,0,1,65,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,18835,0,5400,2800,2800,2800,5200,9000,9000,1553805361,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_A6_c6daaa32d5b5867ad6831c22380a7201,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_A6_c6daaa32d5b5867ad6831c22380a7201,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-02-192.168.10.81,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,28,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,3051.0,,2140.0,,2140.290000003,2140.290000003,2402,1373,7900.0,2140.0,0,1,349.0,0,977426,282582,123264,33537,0,,3061,3051,3051,2703,1390,12.0,2140,2250,2128,2715,2715,2140,,3064,3061,1738,1389,1389,37,11418.0,0.0,1553849568.498112,3062,3061,3051,3051,4613,2703,0,0,97304,167307.0,0,2140.0,2251.0,2128,2715.0,2140.290000003,,11418,9350,34.966342558,16007,856875,,,,,,5817,124434,12500,0.36,0.79,0.57,234.0212,2357.388,10861.523000000001,2982.377,10861.523000000001,,3179.0,0.23,0.67,3064,3061,3062,0,-1,-1,1,2200,117,17,117,102,0,15,0,1,64,89,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,18818,0,5000,2700,2700,2700,4900,9000,9000,1553849464,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_1M_0dcf6d12bd7e9f5fc2362f8f78821731,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_1M_0dcf6d12bd7e9f5fc2362f8f78821731,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-03-192.168.10.91,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,29,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,4344.0,7300.0,2587.0,7500.0,2587.4899999998997,2587.485,2949,1727,11203.0,2587.0,0,1,519.0,0,982040,287917,126460,33841,0,,4364,4344,4343,3383,1745,14.0,2587,2743,2571,3406,3406,2587,,4375,4365,2076,1744,1744,39,13677.0,0.0,1553893657.343389,4365,4364,4344,4343,4629,3383,0,0,82179,109142.0,0,2587.0,2743.0,2572,3407.0,2587.485,,13677,13900,44.6084724005,16007,858048,7300.0,7300.0,7500.0,7500.0,7500.0,5817,124434,14800,0.36,0.79,0.56,297.48275,2514.179,10320.927,3349.498,10320.927,,3372.0,0.23,0.67,4375,4365,4365,0,-1,-1,1,2600,122,18,122,106,0,16,0,1,65,90,-1,96,-1,-1,99,100,-1,4,0,13,0,1,0,28141,0,7500,3400,3400,3400,7200,9000,9000,1553893582,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_DW_b6cf7540bc46b3a818f76b4cfaea3f01,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_DW_b6cf7540bc46b3a818f76b4cfaea3f01,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,29,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,2897.0,4900.0,2059.0,5100.0,2059.8949999985,2059.8949999985,2936,1370,7885.0,2059.0,0,1,353.0,0,966752,287409,125350,33777,0,,2917,2897,2896,2712,1382,12.0,2059,2171,2036,2705,2705,2059,,2921,2917,1732,1382,1382,39,11662.0,0.0,1553937725.638152,2918,2917,2897,2896,4645,2713,0,0,93932,185664.0,0,2060.0,2171.0,2037,2706.0,2059.8949999985,,11662,10939,39.7962895598,0,846275,4900.0,4900.0,5100.0,5100.0,5100.0,5817,124434,13600,0.36,0.79,0.49,258.8064,2859.575,11517.43,3552.435,11517.43,,4121.0,0.23,0.67,2921,2918,2918,0,-1,-1,1,2100,122,18,122,106,0,16,0,1,64,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,22759,0,5100,5100,5100,5100,5100,9000,9000,1553937668,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_JG_3d17ba174e6909fab43c332582146f9a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_JG_3d17ba174e6909fab43c332582146f9a,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-08-192.168.10.87,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,30,3,bhphoto-search,13,2019,200,Test Complete,18.1
24,2996.0,5200.0,2737.0,5200.0,2737.2199999954,2737.2149999937,2873,1394,9516.0,2737.0,0,1,351.0,0,958168,285333,123650,33570,0,,3041,2996,2996,2747,1406,11.0,2737,2737,2640,2737,2737,2737,,3046,3042,1759,1405,1405,36,11650.0,0.0,1554114127.534385,3042,3042,2996,2996,4707,2747,0,0,93425,173138.0,0,2737.0,2737.0,2641,2737.0,2737.2149999937,,11650,10759,38.4835479256,0,839279,5200.0,5200.0,5200.0,5200.0,5200.0,5817,122236,12800,0.36,0.79,0.56,244.4304,2773.5,9885.709,3377.261,9885.709,,3579.0,0.23,0.67,3047,3042,3042,0,-1,-1,1,2800,125,17,125,105,0,20,0,1,63,89,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,22911,0,5200,2800,2800,2800,5100,9000,9000,1554114066,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_Y8_0e205bec5f0745babcdc8081db182fd6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_Y8_0e205bec5f0745babcdc8081db182fd6,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-04-192.168.10.83,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,1,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3353.0,6400.0,2353.0,6400.0,2353.149999999,2353.1450000009,2774,1451,9024.0,2353.0,0,1,350.0,0,957387,285449,123927,33611,0,,3389,3353,3353,3345,1467,17.0,2353,2536,2334,3401,3401,2353,,3406,3400,1810,1466,1466,38,13000.0,0.0,1554158255.336873,3401,3390,3353,3353,4709,3346,0,0,82897,146384.0,0,2353.0,2536.0,2335,3402.0,2353.1450000009,,13000,13810,46.2336792769,0,839373,6400.0,6400.0,6400.0,6400.0,6400.0,5817,122236,14900,0.36,0.79,0.53,260.2768,2546.9539999999997,11351.646,3458.5809999999997,11351.646,,3503.0,0.23,0.67,3406,3400,3401,0,-1,-1,1,2400,116,17,116,100,0,16,0,1,66,89,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,25883,0,6400,3500,3500,3500,6300,9000,9000,1554158180,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_C7_ab1c6945536faf39f463800f12ec08d4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_C7_ab1c6945536faf39f463800f12ec08d4,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-07-192.168.10.75,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,1,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,2956.0,5000.0,2193.0,5000.0,2193.5650000014,2193.5650000014,2471,673,9007.0,2193.0,0,1,,0,940865,284298,120987,33612,0,,2985,2956,2956,2481,1471,8.0,2193,2309,2185,2972,2972,2193,,2991,2986,1808,1471,1471,38,11490.0,0.0,1554202355.251978,2986,2986,2956,2956,4703,2481,0,0,86980,122913.0,0,2194.0,2309.0,2186,2973.0,2193.5650000014,,11490,10209,37.1813546977,0,821492,5000.0,5000.0,5000.0,5000.0,5000.0,5817,122236,12600,0.36,0.79,0.65,201.2432,2293.9339999999997,7047.384,2928.712,9224.498,,3027.0,0.23,0.67,2991,2986,2986,0,-1,-1,1,2200,118,18,118,102,0,16,0,1,63,89,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,23098,0,5000,3000,3000,3000,4900,9000,9000,1554202266,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_28_8e3c3869660786d533d2a3233536f047,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_28_8e3c3869660786d533d2a3233536f047,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-05-192.168.10.73,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,2,4,bhphoto-search,14,2019,200,Test Complete,18.1
